transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
26,1024,14824.454341117504,deposit,2023-01-02 01:00:00,True,82939.23718291016,NY
27,1082,14869.21933449609,payment,2023-01-02 02:00:00,True,33082.14590466469,TX
28,1008,7904.458054276054,deposit,2023-01-02 03:00:00,True,15984.570850463018,TX
29,1000,901.110949597723,payment,2023-01-02 04:00:00,True,32578.8913837617,NY
30,1056,11324.638042362656,payment,2023-01-02 05:00:00,True,72125.70592552911,FL
31,1010,5114.9561056676275,withdrawal,2023-01-02 06:00:00,True,49721.874520192454,FL
32,1065,5987.059960133307,transfer,2023-01-02 07:00:00,True,72967.58103808762,FL
33,1017,6641.46674942508,transfer,2023-01-02 08:00:00,False,91728.71279532867,FL
34,1015,3551.5531745227,payment,2023-01-02 09:00:00,True,77318.6039848005,IL
35,1093,11679.342048631624,transfer,2023-01-02 10:00:00,False,84176.76884927248,NY
36,1030,8293.872327154584,transfer,2023-01-02 11:00:00,False,35867.18414799138,TX
37,1065,13221.640472462805,deposit,2023-01-02 12:00:00,True,73264.12689908336,FL
38,1034,9651.818353399962,payment,2023-01-02 13:00:00,True,46424.53704549439,TX
39,1024,6103.460529529187,payment,2023-01-02 14:00:00,True,39030.42335798239,TX
40,1041,12627.371166842304,withdrawal,2023-01-02 15:00:00,True,16928.276803201225,NY
41,1016,6568.7499568661,deposit,2023-01-02 16:00:00,True,64308.608602533524,NY
42,1040,3970.571605053365,transfer,2023-01-02 17:00:00,True,17427.0662265749,FL
43,1095,5410.096494655254,deposit,2023-01-02 18:00:00,True,89469.44401684309,NY
44,1049,5588.307716274,deposit,2023-01-02 19:00:00,False,64303.983154072674,FL
45,1086,6568.639254880754,withdrawal,2023-01-02 20:00:00,True,17355.970716517302,TX
46,1056,14075.456969741794,payment,2023-01-02 21:00:00,True,96992.48359575744,CA
47,1087,6040.326260596659,transfer,2023-01-02 22:00:00,True,36137.36300322172,FL
48,1045,6567.183933895544,payment,2023-01-02 23:00:00,True,24901.770925068162,CA
49,1012,9201.00800626787,transfer,2023-01-03 00:00:00,True,78531.52516251383,IL
50,1019,5345.491471192288,payment,2023-01-03 01:00:00,True,32934.39195592393,NY
51,1096,6616.1396764494,payment,2023-01-03 02:00:00,True,233.11578995461667,IL
52,1067,8884.170692685104,transfer,2023-01-03 03:00:00,True,44890.43655781411,IL
53,1069,6852.751835970849,withdrawal,2023-01-03 04:00:00,True,8879.092596989003,CA
54,1029,14879.754058738186,transfer,2023-01-03 05:00:00,True,37395.75911105307,IL
55,1010,11312.992044978262,transfer,2023-01-03 06:00:00,True,8306.17913711061,NY
56,1004,14150.526550299428,transfer,2023-01-03 07:00:00,True,52282.63865358101,NY
57,1014,8140.768232707639,deposit,2023-01-03 08:00:00,True,21866.977975754347,TX
58,1048,8098.696421954609,transfer,2023-01-03 09:00:00,True,38411.40108089248,TX
59,1032,8502.4041484794,withdrawal,2023-01-03 10:00:00,True,45261.41740936453,CA
60,1099,9301.46165950672,deposit,2023-01-03 11:00:00,True,47362.52164564033,CA
61,1020,4488.904717092257,payment,2023-01-03 12:00:00,True,14936.532140109044,CA
62,1031,10302.410732257917,deposit,2023-01-03 13:00:00,False,3791.5105654747335,IL
63,1088,1894.5008215317189,withdrawal,2023-01-03 14:00:00,True,14355.218235646642,FL
64,1046,9970.365660679989,payment,2023-01-03 15:00:00,False,21905.040348770992,FL
65,1026,8242.925950487259,transfer,2023-01-03 16:00:00,True,21674.588923097715,IL
66,1012,11524.867941195726,deposit,2023-01-03 17:00:00,True,91273.73060965932,FL
67,1019,13794.740857800949,payment,2023-01-03 18:00:00,False,32018.37337207667,FL
68,1037,5727.089369501403,withdrawal,2023-01-03 19:00:00,True,70357.15577954068,FL
69,1081,673.2925574106849,withdrawal,2023-01-03 20:00:00,False,31828.45451931771,TX
70,1091,8797.873058067042,deposit,2023-01-03 21:00:00,True,85617.34633657747,IL
71,1000,508.98671094829194,transfer,2023-01-03 22:00:00,True,52510.2565332109,CA
72,1097,5724.74462623476,transfer,2023-01-03 23:00:00,True,87609.46140604954,FL
73,1049,14577.87527784485,transfer,2023-01-04 00:00:00,False,18857.138684399146,CA
74,1090,14511.09300045413,withdrawal,2023-01-04 01:00:00,True,39988.11995024672,IL
75,1031,4215.430133964714,deposit,2023-01-04 02:00:00,True,37254.325538460784,CA
76,1032,11273.109688668037,deposit,2023-01-04 03:00:00,True,59571.72787324186,IL
77,1040,11910.50580052411,withdrawal,2023-01-04 04:00:00,True,75234.52899934123,TX
78,1083,13294.849017394541,withdrawal,2023-01-04 05:00:00,False,54223.67659023451,NY
79,1058,8074.814644450591,withdrawal,2023-01-04 06:00:00,True,90955.24183236319,CA
80,1049,2828.098323901749,transfer,2023-01-04 07:00:00,True,91015.09732145925,TX
81,1099,10339.828266234554,transfer,2023-01-04 08:00:00,True,82059.27449561194,CA
82,1053,9542.106981583791,payment,2023-01-04 09:00:00,False,5551.908837159194,CA
83,1094,6351.76664671167,transfer,2023-01-04 10:00:00,True,37192.03902062996,CA
84,1030,9380.436840422562,withdrawal,2023-01-04 11:00:00,True,67285.5405152581,TX
85,1043,12608.932518381373,payment,2023-01-04 12:00:00,True,25865.997163543037,NY
86,1057,9083.669164479013,payment,2023-01-04 13:00:00,True,87738.71863505077,NY
87,1079,14251.080072210569,deposit,2023-01-04 14:00:00,True,69943.98349824279,FL
88,1039,10826.553875560021,withdrawal,2023-01-04 15:00:00,True,85009.12091481955,NY
89,1053,4763.094772316574,transfer,2023-01-04 16:00:00,True,70946.91388728564,FL
90,1015,4182.291054646966,withdrawal,2023-01-04 17:00:00,True,88954.70324440302,NY
91,1049,12862.416602017285,deposit,2023-01-04 18:00:00,True,65102.555268710596,IL
92,1006,14378.583212199133,transfer,2023-01-04 19:00:00,True,36475.521201495765,IL
93,1097,10417.783771224813,transfer,2023-01-04 20:00:00,False,76126.23943100727,CA
94,1022,12568.344294004793,deposit,2023-01-04 21:00:00,True,14678.77435330029,TX
95,1056,13050.814419733226,transfer,2023-01-04 22:00:00,True,4202.452335713285,CA
96,1058,4181.086431859942,withdrawal,2023-01-04 23:00:00,True,40431.53783166475,IL
97,1002,5089.6733001947405,payment,2023-01-05 00:00:00,True,53211.015105064595,FL
98,1004,11716.983726692806,payment,2023-01-05 01:00:00,True,38173.36220439731,TX
99,1069,8417.313650560842,transfer,2023-01-05 02:00:00,True,37852.39187476478,CA
100,1061,878.6317595305225,transfer,2023-01-05 03:00:00,False,3152.9073268621114,IL
101,1097,7059.620813929767,transfer,2023-01-05 04:00:00,True,22866.743668104005,TX
102,1013,10775.162837099257,withdrawal,2023-01-05 05:00:00,True,86223.32958903829,CA
103,1078,12450.197132681127,transfer,2023-01-05 06:00:00,True,49070.08168716154,TX
104,1086,11721.443205814512,transfer,2023-01-05 07:00:00,True,16553.521009489636,CA
105,1083,4842.108317300019,payment,2023-01-05 08:00:00,True,59505.75923738083,IL
106,1080,9724.06334032279,payment,2023-01-05 09:00:00,True,34292.6632535105,NY
107,1028,3248.1549153913325,withdrawal,2023-01-05 10:00:00,True,31404.910029775743,NY
108,1042,267.6462210449045,deposit,2023-01-05 11:00:00,True,89996.93680749333,CA
109,1038,9827.95395110443,deposit,2023-01-05 12:00:00,False,1454.4169740198038,FL
110,1047,10299.7035232583,withdrawal,2023-01-05 13:00:00,True,38708.96166131884,CA
111,1051,6536.53843307551,transfer,2023-01-05 14:00:00,True,23607.679722534947,CA
112,1005,4875.2491477842095,transfer,2023-01-05 15:00:00,True,76752.18572067421,IL
113,1084,10869.801098627171,transfer,2023-01-05 16:00:00,True,25773.69268234365,TX
114,1071,13965.913083758678,transfer,2023-01-05 17:00:00,True,16244.892014494186,TX
115,1086,13019.764241421668,payment,2023-01-05 18:00:00,True,92371.62430786046,NY
116,1050,1653.0603451121199,deposit,2023-01-05 19:00:00,True,80510.61477427236,CA
117,1033,1538.621978888509,deposit,2023-01-05 20:00:00,False,37336.86693937532,CA
118,1093,8156.176714112925,deposit,2023-01-05 21:00:00,True,54114.36104255393,NY
119,1015,3378.369616062634,transfer,2023-01-05 22:00:00,True,74061.49781052364,NY
120,1074,9940.377794307296,transfer,2023-01-05 23:00:00,False,18711.21484196488,NY
121,1005,2925.999985308844,transfer,2023-01-06 00:00:00,True,35437.20289142992,FL
122,1033,3672.67868404815,transfer,2023-01-06 01:00:00,True,6612.543840423163,FL
123,1039,2813.399586854807,deposit,2023-01-06 02:00:00,True,32177.83797588006,TX
124,1029,10730.661544706865,deposit,2023-01-06 03:00:00,True,24972.649552928167,TX
125,1064,194.4541148118191,deposit,2023-01-06 04:00:00,True,42338.53515086352,NY
126,1003,98.74754898348226,transfer,2023-01-06 05:00:00,False,68827.93518279934,CA
127,1062,13537.074619687846,transfer,2023-01-06 06:00:00,True,82014.10029319066,NY
128,1016,1525.7313140343138,payment,2023-01-06 07:00:00,True,61618.10696753876,IL
129,1085,168.93217548223978,payment,2023-01-06 08:00:00,True,15932.13826789348,CA
130,1053,12033.267249863717,withdrawal,2023-01-06 09:00:00,True,56867.67996823466,IL
131,1040,1396.759555377563,withdrawal,2023-01-06 10:00:00,True,81803.59719768465,IL
132,1034,5373.702195417041,deposit,2023-01-06 11:00:00,True,2218.5721877563947,FL
133,1079,14841.024574014595,payment,2023-01-06 12:00:00,True,84582.11490280206,IL
134,1020,6977.624064903798,deposit,2023-01-06 13:00:00,True,9857.50043690168,CA
135,1069,10183.024081203854,deposit,2023-01-06 14:00:00,True,42394.71896534415,NY
136,1050,227.85560375603566,withdrawal,2023-01-06 15:00:00,True,14920.11550422577,TX
137,1020,9681.823006136146,deposit,2023-01-06 16:00:00,True,35011.939039819365,FL
138,1075,4336.45365751563,withdrawal,2023-01-06 17:00:00,False,83342.82461242861,TX
139,1061,6803.236478870492,transfer,2023-01-06 18:00:00,True,50321.11187510831,IL
140,1056,10500.482111498186,transfer,2023-01-06 19:00:00,True,29342.141999771502,IL
141,1083,1519.2466075615312,deposit,2023-01-06 20:00:00,True,43017.87453296281,CA
142,1037,8937.788643899528,withdrawal,2023-01-06 21:00:00,True,9064.36802178806,NY
143,1065,6211.679699664704,transfer,2023-01-06 22:00:00,True,52183.74340362475,TX
144,1063,6452.726993284106,deposit,2023-01-06 23:00:00,True,64219.67793011224,IL
145,1058,8228.877273065962,withdrawal,2023-01-07 00:00:00,True,74938.17749037303,CA
146,1099,198.97047454665952,transfer,2023-01-07 01:00:00,True,4212.181064266557,FL
147,1012,11083.819856379885,deposit,2023-01-07 02:00:00,True,83573.70600646171,FL
148,1066,11188.044508372688,deposit,2023-01-07 03:00:00,True,39812.49231885962,FL
149,1013,2282.494797742357,transfer,2023-01-07 04:00:00,True,28590.498384429495,NY
150,1055,8581.474137262549,payment,2023-01-07 05:00:00,True,82966.71270676219,CA
151,1035,14162.391535784076,payment,2023-01-07 06:00:00,True,79495.27469033207,NY
152,1069,7223.8290303600315,deposit,2023-01-07 07:00:00,True,72193.06552710845,NY
153,1055,2884.426983345758,deposit,2023-01-07 08:00:00,True,65365.47158056789,NY
154,1026,12343.27406443697,payment,2023-01-07 09:00:00,True,68981.12064075463,IL
155,1062,3806.1103885583498,payment,2023-01-07 10:00:00,True,95469.1169425749,FL
156,1055,9187.549727020907,deposit,2023-01-07 11:00:00,True,6142.784667296028,CA
157,1037,5531.969766236944,withdrawal,2023-01-07 12:00:00,True,66578.77121803781,TX
158,1022,1215.601887643761,withdrawal,2023-01-07 13:00:00,True,28510.605770040464,TX
159,1002,4797.282796051083,deposit,2023-01-07 14:00:00,True,66400.90721333405,FL
160,1064,167.22294489180842,withdrawal,2023-01-07 15:00:00,True,89832.7555262826,FL
161,1030,3095.7141667534165,deposit,2023-01-07 16:00:00,False,14629.617334663653,IL
162,1056,3168.871572505872,transfer,2023-01-07 17:00:00,True,82775.67109965769,IL
163,1024,4077.263826321997,deposit,2023-01-07 18:00:00,True,99589.26131434606,FL
164,1062,4828.534493663558,deposit,2023-01-07 19:00:00,True,38058.85829701863,NY
165,1076,4460.1246198241415,withdrawal,2023-01-07 20:00:00,True,65429.8396082482,IL
166,1075,3989.772159934276,payment,2023-01-07 21:00:00,True,81059.26925474241,FL
167,1078,12630.367449125082,deposit,2023-01-07 22:00:00,True,80036.10552157428,TX
168,1055,2178.893647013098,withdrawal,2023-01-07 23:00:00,True,67820.21597593928,NY
169,1091,7116.191707101144,deposit,2023-01-08 00:00:00,True,57848.249551222616,NY
170,1094,6918.675429085955,deposit,2023-01-08 01:00:00,True,48138.279501249126,NY
171,1023,12860.342095605505,withdrawal,2023-01-08 02:00:00,True,67097.85930992894,CA
172,1061,2249.2596009178274,withdrawal,2023-01-08 03:00:00,False,73577.5829267985,IL
173,1077,7698.477489223917,withdrawal,2023-01-08 04:00:00,True,78738.21034722065,TX
174,1059,9472.110934506063,transfer,2023-01-08 05:00:00,True,26552.742232330813,FL
175,1034,12742.09869089329,payment,2023-01-08 06:00:00,True,8475.12615670583,NY
176,1023,12440.95009184846,deposit,2023-01-08 07:00:00,True,13824.006051417973,CA
177,1081,10492.494366287388,deposit,2023-01-08 08:00:00,True,4708.4823911790645,IL
178,1076,10361.604815369597,deposit,2023-01-08 09:00:00,True,82029.5653860014,NY
179,1038,12806.640392615245,deposit,2023-01-08 10:00:00,True,56076.166464378744,FL
180,1036,228.42562158128044,payment,2023-01-08 11:00:00,True,70214.43957792933,IL
181,1046,29.413020939496555,transfer,2023-01-08 12:00:00,True,76496.66647068757,IL
182,1069,7077.689512169521,transfer,2023-01-08 13:00:00,True,90668.72038041813,FL
183,1053,13473.160446812028,transfer,2023-01-08 14:00:00,True,59204.132780269516,NY
184,1091,12811.664917392827,withdrawal,2023-01-08 15:00:00,True,58254.1617558836,CA
185,1040,5052.489122894011,withdrawal,2023-01-08 16:00:00,True,99795.22444957639,FL
186,1010,7904.4174461932,transfer,2023-01-08 17:00:00,True,51176.02292031599,CA
187,1078,3858.2240836474557,transfer,2023-01-08 18:00:00,True,39499.637100267224,IL
188,1014,10902.448010404269,withdrawal,2023-01-08 19:00:00,True,55739.43509996473,CA
189,1019,2215.49794788877,transfer,2023-01-08 20:00:00,True,98209.31984739112,IL
190,1014,9656.507117094457,transfer,2023-01-08 21:00:00,True,30664.021019559063,TX
191,1069,322.8065231215726,transfer,2023-01-08 22:00:00,True,54793.1927124998,TX
192,1051,4220.714267244897,withdrawal,2023-01-08 23:00:00,True,60225.56414871281,FL
193,1035,7099.233941767679,payment,2023-01-09 00:00:00,False,97776.88300344272,TX
194,1026,579.0052085263562,deposit,2023-01-09 01:00:00,True,47407.8766553608,TX
195,1019,9411.282818210464,transfer,2023-01-09 02:00:00,False,8604.102556001859,CA
196,1078,14577.833172958053,deposit,2023-01-09 03:00:00,True,5470.487890961288,CA
197,1073,4610.129814017445,transfer,2023-01-09 04:00:00,True,95569.94063847566,CA
198,1056,8664.391877035428,withdrawal,2023-01-09 05:00:00,False,93327.96969331978,NY
199,1035,825.8967508145779,payment,2023-01-09 06:00:00,True,82495.92943960938,TX
200,1028,1583.1413553540287,transfer,2023-01-09 07:00:00,True,90534.04060587077,TX
201,1081,5283.631427798223,payment,2023-01-09 08:00:00,True,40594.16061582544,IL
202,1077,4821.272491911683,withdrawal,2023-01-09 09:00:00,False,83610.02926412021,CA
203,1045,13686.020594305395,withdrawal,2023-01-09 10:00:00,True,47449.11880645347,FL
204,1039,357.4165736180881,payment,2023-01-09 11:00:00,True,9573.372711795939,CA
205,1059,3782.720612419012,withdrawal,2023-01-09 12:00:00,True,41020.959160315426,FL
206,1057,5362.495392185122,withdrawal,2023-01-09 13:00:00,False,89041.48919107899,NY
207,1011,11424.29521113128,transfer,2023-01-09 14:00:00,True,97840.10071719746,NY
208,1079,6605.464421204383,transfer,2023-01-09 15:00:00,True,16484.525222300043,CA
209,1036,476.093539307579,withdrawal,2023-01-09 16:00:00,True,79821.15975070598,CA
210,1011,4451.295846596624,payment,2023-01-09 17:00:00,True,1670.2334696175758,IL
211,1082,10740.764618413648,transfer,2023-01-09 18:00:00,True,61469.45776234916,IL
212,1082,3576.5047033493984,deposit,2023-01-09 19:00:00,True,54288.56209253552,FL
213,1092,604.9617770732184,transfer,2023-01-09 20:00:00,True,69865.77310131278,NY
214,1094,11719.11136414502,payment,2023-01-09 21:00:00,True,70035.52512567758,NY
215,1087,5240.979914948446,transfer,2023-01-09 22:00:00,False,18234.713739853236,IL
216,1066,7832.093817158505,payment,2023-01-09 23:00:00,True,37884.04775662321,FL
217,1099,3990.0447581763337,withdrawal,2023-01-10 00:00:00,True,75770.28624531851,CA
218,1020,3348.4701631873822,withdrawal,2023-01-10 01:00:00,True,73464.45783935269,CA
219,1052,5328.461999090802,deposit,2023-01-10 02:00:00,True,67140.93861081604,IL
220,1085,8737.17763470616,payment,2023-01-10 03:00:00,True,64772.53025696364,NY
221,1066,6587.706968034737,transfer,2023-01-10 04:00:00,True,67114.35637846348,NY
222,1019,11657.450695766474,deposit,2023-01-10 05:00:00,True,90970.59130542578,FL
223,1053,9120.524184160211,transfer,2023-01-10 06:00:00,True,19254.450515182154,CA
224,1077,14329.633521557662,withdrawal,2023-01-10 07:00:00,True,33516.62380999987,NY
225,1012,94.18957899925074,transfer,2023-01-10 08:00:00,True,95144.20913013119,NY
226,1058,3335.7810915245877,payment,2023-01-10 09:00:00,True,93291.35678141026,FL
227,1058,4524.313334030238,deposit,2023-01-10 10:00:00,True,82735.38256707239,TX
228,1067,13176.670930148286,payment,2023-01-10 11:00:00,True,86348.78639386049,IL
229,1028,14081.459303066593,transfer,2023-01-10 12:00:00,False,6656.165645172777,NY
230,1088,8195.45920505501,payment,2023-01-10 13:00:00,True,42377.66833430971,CA
231,1040,10228.915400185902,transfer,2023-01-10 14:00:00,True,45198.35829397202,IL
232,1083,1900.227106643281,withdrawal,2023-01-10 15:00:00,True,64686.21389872771,NY
233,1043,10184.77746742584,withdrawal,2023-01-10 16:00:00,True,88146.90648673098,IL
234,1085,10997.889450730832,deposit,2023-01-10 17:00:00,True,55294.17760470742,NY
235,1025,4695.385700336981,payment,2023-01-10 18:00:00,True,29196.371610823975,IL
236,1013,7029.9098940134145,payment,2023-01-10 19:00:00,True,94815.75827875192,FL
237,1006,3240.2161599727237,deposit,2023-01-10 20:00:00,True,76331.10088971733,CA
238,1073,12742.405687677896,withdrawal,2023-01-10 21:00:00,True,51782.75231022068,TX
239,1098,7541.497390725047,withdrawal,2023-01-10 22:00:00,True,36748.18229071202,IL
240,1057,339.7240749042837,transfer,2023-01-10 23:00:00,True,85808.11616274253,IL
241,1044,7103.704062292399,payment,2023-01-11 00:00:00,True,80944.4036201354,CA
242,1059,4089.376806706209,withdrawal,2023-01-11 01:00:00,True,85937.30077811572,NY
243,1081,6497.830089242083,deposit,2023-01-11 02:00:00,True,71975.78317293548,TX
244,1054,8003.509473651766,payment,2023-01-11 03:00:00,True,79397.90306334032,IL
245,1037,13217.433276986909,deposit,2023-01-11 04:00:00,True,92471.76874097169,NY
246,1084,5181.5366152695,payment,2023-01-11 05:00:00,False,50820.500973443435,IL
247,1034,9324.088424409822,deposit,2023-01-11 06:00:00,True,63835.83341731508,NY
248,1073,9374.115726777607,transfer,2023-01-11 07:00:00,True,457.71506509999693,IL
249,1056,9104.100314218003,withdrawal,2023-01-11 08:00:00,True,99350.01702831077,FL
250,1016,7782.01947663147,deposit,2023-01-11 09:00:00,True,37610.92614658464,CA
251,1052,6684.478480243953,deposit,2023-01-11 10:00:00,True,84725.85129734334,CA
252,1090,3842.8401073942114,deposit,2023-01-11 11:00:00,True,56088.06131493305,NY
253,1001,12389.094479223604,deposit,2023-01-11 12:00:00,True,93401.42306727597,NY
254,1086,10211.83063599391,deposit,2023-01-11 13:00:00,True,13923.566121399428,CA
255,1061,2298.2169677548272,transfer,2023-01-11 14:00:00,True,96353.25754543372,FL
256,1097,2181.7305645269994,withdrawal,2023-01-11 15:00:00,True,53877.01622364017,CA
257,1024,7613.357267312169,withdrawal,2023-01-11 16:00:00,True,37858.26250609912,FL
258,1065,1667.3612867082861,withdrawal,2023-01-11 17:00:00,True,24594.964538351152,FL
259,1062,1610.946215664075,payment,2023-01-11 18:00:00,True,50916.04360408477,FL
260,1094,8269.994881421022,withdrawal,2023-01-11 19:00:00,True,72252.64703179964,CA
261,1058,2649.7219817393106,deposit,2023-01-11 20:00:00,True,82521.2252789813,IL
262,1073,14047.118281980549,withdrawal,2023-01-11 21:00:00,True,34301.80345944539,NY
263,1072,11337.745032639908,transfer,2023-01-11 22:00:00,True,14074.807456564198,NY
264,1053,9583.956438974083,payment,2023-01-11 23:00:00,True,55295.35833160223,CA
265,1027,5722.471624939794,deposit,2023-01-12 00:00:00,True,55893.919863219635,CA
266,1059,11888.06094383353,transfer,2023-01-12 01:00:00,True,78429.63665643215,FL
267,1067,2325.0362090352214,withdrawal,2023-01-12 02:00:00,True,58349.318823093774,CA
268,1030,10816.421693432827,transfer,2023-01-12 03:00:00,True,61781.913157057534,FL
269,1013,266.6985737822908,withdrawal,2023-01-12 04:00:00,True,78157.37670069997,CA
270,1077,14751.500649509215,deposit,2023-01-12 05:00:00,True,11856.134440336014,IL
271,1051,1035.6032256883905,withdrawal,2023-01-12 06:00:00,True,32152.19701531594,IL
272,1097,5801.435159704106,withdrawal,2023-01-12 07:00:00,True,64144.44782941656,FL
273,1042,8690.43582872531,transfer,2023-01-12 08:00:00,True,89700.70304421757,TX
274,1036,2283.7975747164296,transfer,2023-01-12 09:00:00,True,55629.43413885519,TX
275,1003,11331.92524514256,payment,2023-01-12 10:00:00,True,74722.80298594,TX
276,1010,4795.239762367374,withdrawal,2023-01-12 11:00:00,True,3889.500969736801,FL
277,1008,7894.335703051006,payment,2023-01-12 12:00:00,True,64030.72436934243,CA
278,1042,2695.6567474796693,transfer,2023-01-12 13:00:00,True,84302.89369426195,NY
279,1080,3981.6914225913274,transfer,2023-01-12 14:00:00,True,30832.264001839227,TX
280,1016,10573.153364021313,payment,2023-01-12 15:00:00,True,92555.8836583229,NY
281,1021,3439.728115144927,payment,2023-01-12 16:00:00,True,72455.43499420094,TX
282,1010,12807.811905992905,withdrawal,2023-01-12 17:00:00,True,51050.86853483361,FL
283,1085,7021.28219533162,transfer,2023-01-12 18:00:00,True,10628.774837305833,FL
284,1031,3558.8886769908718,deposit,2023-01-12 19:00:00,True,90341.26371864794,FL
285,1096,7283.267221737738,deposit,2023-01-12 20:00:00,True,19772.916682809748,NY
286,1061,6249.759743015344,deposit,2023-01-12 21:00:00,True,5118.340311020142,NY
287,1053,4653.831008769292,transfer,2023-01-12 22:00:00,True,19753.542590505294,NY
288,1027,4267.184337484153,transfer,2023-01-12 23:00:00,True,55853.91946103462,IL
289,1045,10192.424765224478,payment,2023-01-13 00:00:00,True,41687.330384071814,CA
290,1045,3920.733776385689,withdrawal,2023-01-13 01:00:00,True,18875.540716712014,CA
291,1075,8578.021137822527,deposit,2023-01-13 02:00:00,True,27965.45191541583,IL
292,1079,3602.627233972049,payment,2023-01-13 03:00:00,True,42040.86568968222,NY
293,1066,7042.254621723994,transfer,2023-01-13 04:00:00,True,33000.46927248867,TX
294,1099,4543.864018061764,withdrawal,2023-01-13 05:00:00,True,7209.289283220213,CA
295,1012,12694.179097944594,deposit,2023-01-13 06:00:00,True,55279.028943599726,IL
296,1007,9218.8611100745,withdrawal,2023-01-13 07:00:00,True,52516.82471833561,TX
297,1074,12147.716141251654,deposit,2023-01-13 08:00:00,True,8937.232237023518,NY
298,1087,6207.246830420728,transfer,2023-01-13 09:00:00,True,90897.08382618662,TX
299,1085,11815.999708878033,payment,2023-01-13 10:00:00,False,88892.55203717187,IL
300,1036,12031.804189663817,payment,2023-01-13 11:00:00,True,89193.97127187364,NY
301,1034,430.52182320037906,withdrawal,2023-01-13 12:00:00,True,55217.60532255705,IL
302,1076,2182.6551546542573,withdrawal,2023-01-13 13:00:00,True,86546.77859093966,FL
303,1008,13577.525734636894,transfer,2023-01-13 14:00:00,True,3476.114538204426,CA
304,1040,10696.173144258852,deposit,2023-01-13 15:00:00,True,73845.86738887889,CA
305,1002,4729.65821448868,withdrawal,2023-01-13 16:00:00,True,40491.24442157952,NY
306,1051,9389.605531299141,payment,2023-01-13 17:00:00,True,14696.726476553053,TX
307,1035,4327.942297317848,deposit,2023-01-13 18:00:00,True,10483.935841227703,CA
308,1062,10842.705595537567,payment,2023-01-13 19:00:00,True,6756.468246571899,CA
309,1066,11210.454567220595,transfer,2023-01-13 20:00:00,True,32534.169039799657,IL
310,1052,14971.301947990984,transfer,2023-01-13 21:00:00,True,79259.43628683792,IL
311,1070,4722.811395793744,deposit,2023-01-13 22:00:00,True,75499.236926817,IL
312,1084,9899.381307120175,withdrawal,2023-01-13 23:00:00,True,79102.99419230461,CA
313,1061,7018.042763837694,payment,2023-01-14 00:00:00,True,31252.660075847052,CA
314,1096,7566.9728927038295,withdrawal,2023-01-14 01:00:00,True,76164.09951745723,CA
315,1088,12232.746626557051,withdrawal,2023-01-14 02:00:00,True,91097.09602328282,CA
316,1060,5123.963220170565,payment,2023-01-14 03:00:00,True,45217.64962401545,TX
317,1058,13316.90716217209,withdrawal,2023-01-14 04:00:00,True,87398.81628309505,FL
318,1076,2863.9750450319602,deposit,2023-01-14 05:00:00,True,62249.23020135688,NY
