transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
33,1086,1106.1292150317238,transfer,2023-01-02 08:00:00,True,31381.786170332703,TX
34,1045,4650.1761530516205,payment,2023-01-02 09:00:00,True,64066.91661858452,IL
35,1072,3587.15577521383,payment,2023-01-02 10:00:00,True,63013.3207769059,NY
36,1084,6292.7605357819675,deposit,2023-01-02 11:00:00,True,71249.02373710915,IL
37,1031,5989.345828038853,deposit,2023-01-02 12:00:00,True,19393.934778932424,TX
38,1018,5736.519494434371,deposit,2023-01-02 13:00:00,True,1020.0750702127327,CA
39,1027,10422.252540629921,withdrawal,2023-01-02 14:00:00,True,66875.8203472298,NY
40,1063,587.1723265055717,payment,2023-01-02 15:00:00,True,92926.48456640152,CA
41,1019,997.8920938090531,payment,2023-01-02 16:00:00,True,2413.471915483325,CA
42,1027,9180.654911115755,transfer,2023-01-02 17:00:00,True,44212.78041849253,NY
43,1083,8128.536478001227,withdrawal,2023-01-02 18:00:00,True,92181.85800096703,FL
44,1032,7712.1299903028375,payment,2023-01-02 19:00:00,True,42382.29824607495,CA
45,1099,3823.3617404655724,transfer,2023-01-02 20:00:00,True,49109.224174831106,CA
46,1062,5191.007684876232,deposit,2023-01-02 21:00:00,True,74591.72597466092,NY
47,1003,10616.972048042642,withdrawal,2023-01-02 22:00:00,True,6624.666220335623,NY
48,1003,1542.258270724149,deposit,2023-01-02 23:00:00,True,27419.972577515036,TX
49,1083,14012.939382360375,withdrawal,2023-01-03 00:00:00,True,65519.1885690698,NY
50,1020,4008.6708319353797,payment,2023-01-03 01:00:00,True,36130.11375566664,NY
51,1039,7361.081901995939,transfer,2023-01-03 02:00:00,True,75146.35032473045,CA
52,1004,6251.99534641207,withdrawal,2023-01-03 03:00:00,True,1656.5128683495582,NY
53,1021,10941.606232169408,transfer,2023-01-03 04:00:00,True,61513.83615511227,FL
54,1091,10113.283463483755,transfer,2023-01-03 05:00:00,True,73231.80294682005,CA
55,1052,8273.81242854386,payment,2023-01-03 06:00:00,True,72039.77685420463,CA
56,1007,6193.465495746836,transfer,2023-01-03 07:00:00,True,31805.924271882348,FL
57,1087,6757.735686360213,transfer,2023-01-03 08:00:00,True,53361.30076685051,NY
58,1079,142.7870125434133,withdrawal,2023-01-03 09:00:00,True,10115.208431860863,FL
59,1075,4348.51933386568,transfer,2023-01-03 10:00:00,False,11671.49677109939,NY
60,1002,4078.059750794689,withdrawal,2023-01-03 11:00:00,True,89598.5263992861,FL
61,1060,4541.979190966817,deposit,2023-01-03 12:00:00,True,4190.231733093833,CA
62,1022,5822.097687046967,payment,2023-01-03 13:00:00,True,563.5798989098129,CA
63,1020,189.2710995719016,withdrawal,2023-01-03 14:00:00,True,3568.499233354939,TX
64,1086,8800.127982321646,payment,2023-01-03 15:00:00,True,51440.45391787395,FL
65,1029,14429.229367365313,payment,2023-01-03 16:00:00,True,78702.122005637,NY
66,1073,7315.024710320218,deposit,2023-01-03 17:00:00,True,20918.33911444441,CA
67,1089,13898.509216186754,transfer,2023-01-03 18:00:00,False,26258.668879924684,IL
68,1039,206.36685715006897,transfer,2023-01-03 19:00:00,True,90299.42558829281,FL
69,1092,226.3208627169018,payment,2023-01-03 20:00:00,True,4550.221060905369,TX
70,1041,13828.807212183368,payment,2023-01-03 21:00:00,True,27838.772319341486,NY
71,1033,6602.511912743953,withdrawal,2023-01-03 22:00:00,True,76175.9598574007,CA
72,1072,9102.74171329266,payment,2023-01-03 23:00:00,True,92971.64744905496,CA
73,1049,8893.253330608717,payment,2023-01-04 00:00:00,True,46884.64694643868,TX
74,1058,267.0805952608859,payment,2023-01-04 01:00:00,True,90099.31627539467,NY
75,1022,1280.9331335710272,payment,2023-01-04 02:00:00,True,55224.03492692333,FL
76,1031,1370.726160008329,transfer,2023-01-04 03:00:00,True,57346.26182229943,FL
77,1097,7534.577309850819,payment,2023-01-04 04:00:00,True,34172.348115761844,FL
78,1049,9182.035875626612,transfer,2023-01-04 05:00:00,True,83002.70510192028,FL
79,1003,14748.279842191096,deposit,2023-01-04 06:00:00,False,67828.73767507178,TX
80,1096,1613.5203321287913,withdrawal,2023-01-04 07:00:00,True,60875.57998563477,FL
81,1004,6891.999490350437,deposit,2023-01-04 08:00:00,True,91015.55126211609,TX
82,1082,9126.83771718604,transfer,2023-01-04 09:00:00,True,49679.0403882188,TX
83,1082,2609.1878483791575,withdrawal,2023-01-04 10:00:00,True,42164.68686176441,IL
84,1030,14249.4602650663,payment,2023-01-04 11:00:00,True,42854.51794489629,FL
85,1051,1263.236873700977,withdrawal,2023-01-04 12:00:00,True,3770.390558560797,FL
86,1032,6861.182097164241,withdrawal,2023-01-04 13:00:00,True,9130.703375825975,FL
87,1053,12265.503162268344,payment,2023-01-04 14:00:00,True,5849.946897413843,CA
88,1035,2822.245641896515,payment,2023-01-04 15:00:00,True,18186.78531565006,FL
89,1005,4334.086584785796,withdrawal,2023-01-04 16:00:00,False,66029.23195143165,NY
90,1020,355.234374545155,withdrawal,2023-01-04 17:00:00,False,40775.63437263028,FL
91,1068,7375.0057228339865,withdrawal,2023-01-04 18:00:00,True,20691.54829773488,TX
92,1073,777.2908080895195,payment,2023-01-04 19:00:00,True,20738.38920379616,FL
93,1016,14327.808828199375,payment,2023-01-04 20:00:00,True,3791.8738160213315,TX
94,1015,11211.142234759454,payment,2023-01-04 21:00:00,True,7570.7799476000155,CA
95,1082,10917.696688093056,withdrawal,2023-01-04 22:00:00,False,33245.39597420926,NY
96,1009,8200.489769585869,withdrawal,2023-01-04 23:00:00,True,79362.0658445388,CA
97,1031,1712.7025474739787,withdrawal,2023-01-05 00:00:00,True,37844.09851010165,IL
98,1046,3313.0136288620765,payment,2023-01-05 01:00:00,True,33010.989899535685,CA
99,1065,4817.679397712342,transfer,2023-01-05 02:00:00,True,40213.33723479545,IL
100,1016,2583.4978096912714,transfer,2023-01-05 03:00:00,True,51261.593449898675,FL
101,1040,524.9253959680108,transfer,2023-01-05 04:00:00,True,13434.086005616546,NY
102,1059,5537.876185782115,withdrawal,2023-01-05 05:00:00,True,51040.35479991353,CA
103,1089,5784.30770766975,transfer,2023-01-05 06:00:00,True,91137.2229010247,CA
104,1042,1254.1895616301847,withdrawal,2023-01-05 07:00:00,True,80089.65825332198,NY
105,1083,8525.422717858055,transfer,2023-01-05 08:00:00,True,85731.87709384052,NY
106,1007,10494.765984195183,deposit,2023-01-05 09:00:00,True,16345.273018385024,FL
107,1020,10959.893179232926,deposit,2023-01-05 10:00:00,True,97487.49940755586,FL
108,1054,8509.181961897331,deposit,2023-01-05 11:00:00,True,64832.27338351768,NY
109,1058,2192.2880892159665,deposit,2023-01-05 12:00:00,True,55407.26465660856,IL
110,1085,152.18952328122595,payment,2023-01-05 13:00:00,True,14369.57228679666,FL
111,1004,1345.5341949779065,payment,2023-01-05 14:00:00,True,55146.45144645664,NY
112,1078,553.4306080059652,withdrawal,2023-01-05 15:00:00,False,57047.24580780916,FL
113,1015,12256.188776841329,withdrawal,2023-01-05 16:00:00,True,29630.741876079224,CA
114,1006,14263.630471887247,deposit,2023-01-05 17:00:00,True,4158.485557664011,NY
115,1097,14966.680960538839,transfer,2023-01-05 18:00:00,True,86133.31321450973,IL
116,1066,9990.773594079297,transfer,2023-01-05 19:00:00,True,93955.54961678016,TX
117,1052,14158.035609552306,deposit,2023-01-05 20:00:00,True,94454.12789056516,NY
118,1091,2163.8497420789704,deposit,2023-01-05 21:00:00,True,25632.03421157683,IL
119,1012,11547.226366663663,withdrawal,2023-01-05 22:00:00,True,60976.67958148421,FL
120,1036,12353.136449858568,withdrawal,2023-01-05 23:00:00,True,31478.284492772233,TX
121,1001,12360.402461023114,transfer,2023-01-06 00:00:00,True,22865.091880456574,FL
122,1097,7847.74698481253,payment,2023-01-06 01:00:00,True,8811.888558132343,CA
123,1054,5351.385445849278,deposit,2023-01-06 02:00:00,True,95824.2636059206,FL
124,1093,10646.384658155064,withdrawal,2023-01-06 03:00:00,False,59659.087724520214,NY
125,1024,7594.534505401984,deposit,2023-01-06 04:00:00,True,21735.746822813715,TX
126,1042,13842.662607768481,withdrawal,2023-01-06 05:00:00,True,39446.01129520723,FL
127,1039,14592.838790822836,withdrawal,2023-01-06 06:00:00,True,90135.82966789285,CA
128,1032,11514.550606502466,payment,2023-01-06 07:00:00,False,93446.87431136667,NY
129,1085,7926.764874775617,withdrawal,2023-01-06 08:00:00,True,80815.40701075636,TX
130,1012,4694.67386403788,withdrawal,2023-01-06 09:00:00,False,80807.50709226014,IL
131,1001,3878.7735623635062,withdrawal,2023-01-06 10:00:00,True,52112.47160841439,TX
132,1071,6154.645381692889,transfer,2023-01-06 11:00:00,True,37685.10239636243,NY
133,1040,1031.126575911868,transfer,2023-01-06 12:00:00,True,66443.24244950243,CA
134,1097,902.1806497578635,withdrawal,2023-01-06 13:00:00,True,67084.83288517817,IL
135,1046,2436.0154902525833,deposit,2023-01-06 14:00:00,True,26693.841538993078,FL
136,1071,2418.743290735219,withdrawal,2023-01-06 15:00:00,True,92866.49405360177,IL
137,1048,1889.8310462211753,withdrawal,2023-01-06 16:00:00,True,50130.956846321664,FL
138,1066,444.96536020350277,deposit,2023-01-06 17:00:00,True,56538.862121391605,FL
139,1069,13065.225521592074,payment,2023-01-06 18:00:00,True,53768.81499918141,FL
140,1018,9520.584068433825,payment,2023-01-06 19:00:00,True,99103.3111557635,FL
141,1060,3331.0915094816096,deposit,2023-01-06 20:00:00,True,72679.35734590469,FL
142,1008,3206.1243883119187,transfer,2023-01-06 21:00:00,False,64792.71618871707,IL
143,1005,2610.173301741595,payment,2023-01-06 22:00:00,True,31068.305424060003,IL
144,1093,4246.807594070542,deposit,2023-01-06 23:00:00,True,98217.12084687437,TX
145,1078,4249.611843893277,payment,2023-01-07 00:00:00,True,52006.08389611611,CA
146,1030,1796.6312327487835,withdrawal,2023-01-07 01:00:00,True,93607.77129439179,IL
147,1013,1512.404340841336,withdrawal,2023-01-07 02:00:00,True,45832.145266171254,CA
148,1096,14886.436774258797,transfer,2023-01-07 03:00:00,True,7167.540308125413,NY
149,1002,8059.299500293394,withdrawal,2023-01-07 04:00:00,True,99528.63750138038,CA
150,1002,14254.615153315417,deposit,2023-01-07 05:00:00,True,73045.5506056646,TX
151,1005,9185.560210527969,payment,2023-01-07 06:00:00,True,63547.214683005535,FL
152,1006,1838.0389126407113,deposit,2023-01-07 07:00:00,True,19389.356061928014,CA
153,1001,862.5777996739375,payment,2023-01-07 08:00:00,True,13679.05341901569,IL
154,1051,12527.623784427673,transfer,2023-01-07 09:00:00,True,10858.491376488862,CA
155,1060,8881.843897905175,withdrawal,2023-01-07 10:00:00,True,92765.67477679341,TX
156,1036,13062.054596412001,withdrawal,2023-01-07 11:00:00,True,43540.310073927125,FL
157,1068,13138.996015881046,transfer,2023-01-07 12:00:00,True,71736.40878496683,FL
158,1086,4969.261000008858,transfer,2023-01-07 13:00:00,True,69886.8638284999,CA
159,1099,10259.196887700979,payment,2023-01-07 14:00:00,True,61353.07476106028,CA
160,1017,4919.798569952968,payment,2023-01-07 15:00:00,True,86757.60661486852,NY
161,1038,2321.7006053116766,deposit,2023-01-07 16:00:00,True,18903.476738392983,NY
162,1017,4367.432347400569,deposit,2023-01-07 17:00:00,True,21196.141008766834,NY
163,1083,14928.558994490255,withdrawal,2023-01-07 18:00:00,True,41491.08806594959,TX
164,1016,5661.644383820335,withdrawal,2023-01-07 19:00:00,True,39230.91668099871,FL
165,1077,3394.847584143169,deposit,2023-01-07 20:00:00,True,24635.485208709673,NY
166,1002,1086.1032416161179,transfer,2023-01-07 21:00:00,True,52243.987390490605,IL
167,1037,1688.3726893666833,deposit,2023-01-07 22:00:00,True,37425.68458481804,TX
168,1084,3597.2633987380145,withdrawal,2023-01-07 23:00:00,True,7945.343618958314,NY
169,1070,1494.3772494588313,payment,2023-01-08 00:00:00,False,6128.904734983755,IL
170,1097,12931.972575858817,withdrawal,2023-01-08 01:00:00,True,71733.98770438247,IL
171,1054,3553.660865737522,transfer,2023-01-08 02:00:00,True,20405.65798664776,CA
172,1098,12022.972994003007,payment,2023-01-08 03:00:00,True,83858.65056117176,TX
173,1022,6381.256183129852,payment,2023-01-08 04:00:00,True,45218.83601772148,NY
174,1019,9701.682094764878,deposit,2023-01-08 05:00:00,True,66640.97295565576,NY
175,1007,13886.99576683403,deposit,2023-01-08 06:00:00,True,56472.1340122222,FL
176,1094,6233.92394148476,transfer,2023-01-08 07:00:00,True,63782.60169632309,NY
177,1084,13572.161689830233,payment,2023-01-08 08:00:00,True,2006.3223612425245,NY
178,1074,7465.516977836201,payment,2023-01-08 09:00:00,True,40165.37561630727,CA
179,1063,7121.127393736248,payment,2023-01-08 10:00:00,True,62795.57146523761,FL
180,1036,4190.13025409747,transfer,2023-01-08 11:00:00,True,50721.94125613072,IL
181,1006,5638.632241803058,withdrawal,2023-01-08 12:00:00,False,23132.797461969516,IL
182,1064,869.9164734515286,transfer,2023-01-08 13:00:00,True,82262.19179959515,TX
183,1053,10508.374488909838,transfer,2023-01-08 14:00:00,True,18718.126845991526,CA
184,1021,356.1709161251141,withdrawal,2023-01-08 15:00:00,True,60085.714422594974,TX
185,1012,5472.457910685627,payment,2023-01-08 16:00:00,True,97417.53815308699,TX
186,1086,11596.477244358482,withdrawal,2023-01-08 17:00:00,True,59403.64260327808,TX
187,1013,5019.366509373617,transfer,2023-01-08 18:00:00,True,63570.95611592478,FL
188,1084,7437.603183128283,deposit,2023-01-08 19:00:00,False,85758.1664353625,IL
189,1069,13320.750189198407,transfer,2023-01-08 20:00:00,True,93039.90014243149,IL
190,1082,6851.255557764543,payment,2023-01-08 21:00:00,True,8852.422950797654,IL
191,1066,12852.352890729939,deposit,2023-01-08 22:00:00,True,85390.78810122659,IL
192,1063,564.9330484678188,transfer,2023-01-08 23:00:00,True,59482.81690977201,IL
193,1024,5366.130399117978,deposit,2023-01-09 00:00:00,True,15952.952944997742,NY
194,1080,13231.712059317064,withdrawal,2023-01-09 01:00:00,True,10296.678503196355,TX
195,1089,10577.837824492994,transfer,2023-01-09 02:00:00,True,8027.590997817776,FL
196,1042,13371.316224965469,transfer,2023-01-09 03:00:00,True,34846.36713928582,IL
197,1075,762.3739318080601,withdrawal,2023-01-09 04:00:00,True,40958.97080346803,CA
198,1051,7034.490417045192,transfer,2023-01-09 05:00:00,True,24779.922992049436,TX
199,1027,3332.3095897085796,payment,2023-01-09 06:00:00,True,5687.013848110709,TX
200,1038,14413.060172944686,withdrawal,2023-01-09 07:00:00,True,16412.720991772392,IL
201,1092,10108.743030448275,transfer,2023-01-09 08:00:00,True,46557.16788433794,TX
202,1070,14787.84268511357,withdrawal,2023-01-09 09:00:00,True,22908.553060848364,FL
203,1073,695.036493854368,withdrawal,2023-01-09 10:00:00,True,33029.76363077068,CA
204,1036,12031.652888643985,transfer,2023-01-09 11:00:00,False,73869.52925080626,IL
205,1086,11286.647992840431,withdrawal,2023-01-09 12:00:00,True,31707.226326592256,CA
206,1074,539.428593233252,deposit,2023-01-09 13:00:00,True,73483.56589533912,FL
207,1075,1443.2621682920774,deposit,2023-01-09 14:00:00,True,54060.46347106955,CA
208,1041,14013.987614521424,transfer,2023-01-09 15:00:00,True,18179.157904318577,IL
209,1017,13308.45066323959,transfer,2023-01-09 16:00:00,True,90478.76971483955,TX
210,1019,8267.404522178644,withdrawal,2023-01-09 17:00:00,True,95427.11627804693,IL
211,1036,7193.910772953279,withdrawal,2023-01-09 18:00:00,True,5139.246208354989,TX
212,1073,6296.244320753363,deposit,2023-01-09 19:00:00,True,79773.20706054586,TX
213,1006,5649.369214574648,deposit,2023-01-09 20:00:00,True,49193.08730197692,NY
214,1018,231.5035483108885,deposit,2023-01-09 21:00:00,True,90294.8626263527,CA
215,1057,12787.954168089665,withdrawal,2023-01-09 22:00:00,True,51407.446953088525,IL
216,1091,2067.487618595476,transfer,2023-01-09 23:00:00,True,80053.49394968474,CA
217,1093,5683.529241130344,transfer,2023-01-10 00:00:00,True,81357.28957958624,NY
218,1052,9393.373539326369,deposit,2023-01-10 01:00:00,True,70820.90712679007,IL
219,1012,14914.185757960086,payment,2023-01-10 02:00:00,False,24395.848320372508,TX
220,1030,1372.3912920041557,transfer,2023-01-10 03:00:00,False,32405.742270034316,TX
221,1038,9172.441390006874,payment,2023-01-10 04:00:00,False,63205.0884106339,FL
222,1037,12694.580592399381,transfer,2023-01-10 05:00:00,True,24714.825855784664,IL
223,1047,4725.489809665268,transfer,2023-01-10 06:00:00,True,35185.02678678351,IL
224,1074,3685.5087739033743,payment,2023-01-10 07:00:00,False,84990.81212366297,FL
225,1082,9623.896969007219,deposit,2023-01-10 08:00:00,True,33760.414711360274,TX
226,1086,11954.832924287992,deposit,2023-01-10 09:00:00,True,89708.82719627286,CA
227,1018,1196.8132397255047,transfer,2023-01-10 10:00:00,True,89869.90529560564,CA
228,1048,4512.724480234364,transfer,2023-01-10 11:00:00,True,78047.0265575076,FL
229,1036,3350.064105515131,transfer,2023-01-10 12:00:00,False,19128.129438197157,CA
230,1016,10155.134973756605,payment,2023-01-10 13:00:00,True,16922.436867263248,TX
231,1094,12619.095471986688,withdrawal,2023-01-10 14:00:00,True,4651.57967552763,NY
232,1072,13838.840283241254,withdrawal,2023-01-10 15:00:00,True,36704.82517803358,NY
233,1048,5209.575922009827,payment,2023-01-10 16:00:00,True,36971.49655166087,NY
234,1022,847.2719620646802,withdrawal,2023-01-10 17:00:00,True,25200.049980042335,NY
235,1052,2192.4696120497492,withdrawal,2023-01-10 18:00:00,True,42842.62272385757,TX
236,1077,14778.566981984193,deposit,2023-01-10 19:00:00,True,5335.622469544776,FL
237,1083,11093.8836533721,deposit,2023-01-10 20:00:00,True,85730.08102971932,TX
238,1092,10075.126311910282,deposit,2023-01-10 21:00:00,False,64436.03757885419,TX
239,1094,7739.288617662725,transfer,2023-01-10 22:00:00,True,53995.1103383668,IL
240,1074,8164.694258770754,payment,2023-01-10 23:00:00,False,22965.50270223892,CA
241,1016,9804.211595826522,withdrawal,2023-01-11 00:00:00,True,83317.92545147774,IL
242,1078,1687.9745004066601,payment,2023-01-11 01:00:00,True,74176.7525251096,TX
243,1028,6712.765484574756,withdrawal,2023-01-11 02:00:00,True,84915.84071997662,IL
244,1081,4985.826814211831,deposit,2023-01-11 03:00:00,True,7025.912693463073,FL
245,1087,5179.795555593942,payment,2023-01-11 04:00:00,True,81383.63726049068,CA
246,1011,13147.245336161102,transfer,2023-01-11 05:00:00,True,47087.91222433279,IL
247,1006,6995.563284871333,deposit,2023-01-11 06:00:00,True,75944.1844815363,NY
248,1037,14211.955164549337,transfer,2023-01-11 07:00:00,True,10373.513460600481,IL
249,1086,12201.965497941195,payment,2023-01-11 08:00:00,True,31079.70557291973,IL
250,1046,4875.126620023049,payment,2023-01-11 09:00:00,True,41339.3334797325,NY
251,1076,2959.2889433656446,withdrawal,2023-01-11 10:00:00,True,37550.118701061576,FL
252,1065,13503.419471168761,deposit,2023-01-11 11:00:00,True,67198.3476294089,NY
253,1010,13978.304111126716,deposit,2023-01-11 12:00:00,True,1446.3978735271992,IL
254,1081,7811.588314022597,payment,2023-01-11 13:00:00,True,12718.583215020639,IL
255,1007,9917.198745526533,withdrawal,2023-01-11 14:00:00,True,2143.0224307965664,TX
256,1037,13836.133131874556,payment,2023-01-11 15:00:00,True,99282.71598216459,FL
257,1042,10873.265226113028,withdrawal,2023-01-11 16:00:00,True,60090.31793212396,CA
258,1079,3885.456521499346,withdrawal,2023-01-11 17:00:00,True,28935.70816649413,NY
259,1006,8954.54541136437,payment,2023-01-11 18:00:00,True,59700.7546385725,NY
260,1022,8323.872833103636,payment,2023-01-11 19:00:00,True,89960.30272642378,FL
261,1055,14345.853765019312,withdrawal,2023-01-11 20:00:00,True,82024.68787980606,TX
262,1032,9644.476538367864,deposit,2023-01-11 21:00:00,True,11422.603241711538,TX
263,1094,1981.6354890946034,deposit,2023-01-11 22:00:00,True,64616.37052115643,CA
264,1095,10552.712664739365,withdrawal,2023-01-11 23:00:00,False,68742.69778849797,CA
265,1044,13806.172054014201,payment,2023-01-12 00:00:00,True,27986.05977880881,TX
266,1026,1700.5454963711104,withdrawal,2023-01-12 01:00:00,True,44157.230537302916,TX
267,1025,8413.326984560716,withdrawal,2023-01-12 02:00:00,True,98173.79138912176,CA
268,1049,5904.584630576193,withdrawal,2023-01-12 03:00:00,True,87752.35469513098,FL
269,1085,5303.489350315343,payment,2023-01-12 04:00:00,True,65583.9434041001,CA
270,1093,12419.16127889142,transfer,2023-01-12 05:00:00,True,54771.25374658072,NY
271,1094,6220.382050440084,transfer,2023-01-12 06:00:00,False,13055.051020482606,CA
272,1035,6025.903363396705,payment,2023-01-12 07:00:00,False,56900.31674979885,IL
273,1007,7772.113165979328,transfer,2023-01-12 08:00:00,True,68590.2646199544,NY
274,1038,5391.5292897529,payment,2023-01-12 09:00:00,True,74415.57268008526,IL
275,1033,1687.6361827088883,transfer,2023-01-12 10:00:00,True,95614.97996821142,NY
276,1069,8348.751869149537,deposit,2023-01-12 11:00:00,True,46364.91583712726,FL
277,1068,13484.96917108684,payment,2023-01-12 12:00:00,True,63409.67611179004,IL
278,1069,10984.227626460035,withdrawal,2023-01-12 13:00:00,True,68234.57483827196,FL
279,1044,4155.083497002089,deposit,2023-01-12 14:00:00,True,67120.02488717217,NY
280,1074,13081.89149757631,withdrawal,2023-01-12 15:00:00,True,80734.15454495004,CA
281,1022,9995.115368911482,deposit,2023-01-12 16:00:00,True,1571.6362848117676,TX
282,1091,4421.256733488614,withdrawal,2023-01-12 17:00:00,True,34520.7353935445,IL
283,1012,353.64660455035545,transfer,2023-01-12 18:00:00,True,22236.931147741627,FL
284,1068,9889.172901883057,transfer,2023-01-12 19:00:00,True,21180.94884469344,TX
285,1063,2384.1414452663917,transfer,2023-01-12 20:00:00,True,37325.23154484446,FL
286,1012,13935.798716497326,deposit,2023-01-12 21:00:00,True,38937.39648879202,IL
287,1014,7408.223231773666,deposit,2023-01-12 22:00:00,True,56244.67709297621,FL
288,1036,14790.512187014701,deposit,2023-01-12 23:00:00,False,93607.56768104581,FL
289,1089,13338.125300126265,deposit,2023-01-13 00:00:00,True,23267.583025030304,NY
290,1050,6896.297204105718,payment,2023-01-13 01:00:00,False,73290.76591552695,FL
291,1092,4170.3153656844615,payment,2023-01-13 02:00:00,True,41209.85259231676,TX
292,1029,7716.45901671492,transfer,2023-01-13 03:00:00,True,95134.40939440172,NY
293,1069,2664.727445364906,transfer,2023-01-13 04:00:00,True,92256.38296219525,IL
294,1051,10029.314131517287,payment,2023-01-13 05:00:00,True,97254.39372076062,NY
295,1010,3554.564963771642,transfer,2023-01-13 06:00:00,True,11250.633329674114,CA
296,1022,747.6142875263057,payment,2023-01-13 07:00:00,False,42079.992094888396,TX
297,1047,11268.955656027763,deposit,2023-01-13 08:00:00,False,15592.339082280569,CA
298,1000,3708.0960277574104,payment,2023-01-13 09:00:00,True,89993.9458652392,CA
299,1022,9505.82469790054,payment,2023-01-13 10:00:00,True,29474.442032235853,FL
300,1054,5629.473820247131,transfer,2023-01-13 11:00:00,True,7237.951820042067,CA
301,1034,5240.009226730895,transfer,2023-01-13 12:00:00,True,68525.96980741556,IL
302,1099,12408.348346204419,withdrawal,2023-01-13 13:00:00,True,89226.94556009327,TX
303,1072,4140.754269874157,withdrawal,2023-01-13 14:00:00,True,19470.724495232447,NY
304,1047,8361.729794937793,withdrawal,2023-01-13 15:00:00,True,42925.638767538694,CA
305,1090,6418.150515515713,deposit,2023-01-13 16:00:00,True,13135.831261430101,TX
306,1038,10939.299263309897,transfer,2023-01-13 17:00:00,True,31254.36529070427,FL
307,1028,8041.83443342107,withdrawal,2023-01-13 18:00:00,True,76068.20953417067,FL
308,1005,13611.107853712932,withdrawal,2023-01-13 19:00:00,False,98321.5938864915,NY
309,1025,11767.591740493075,transfer,2023-01-13 20:00:00,True,29546.460857549326,TX
310,1086,6958.015040785475,deposit,2023-01-13 21:00:00,True,25342.438798039388,FL
311,1038,10970.2838239726,withdrawal,2023-01-13 22:00:00,True,54291.72677189321,NY
312,1074,14222.244504386586,deposit,2023-01-13 23:00:00,True,87639.36201539284,FL
313,1068,9114.32693433832,payment,2023-01-14 00:00:00,True,91817.7934714439,CA
314,1037,3803.8749175304893,transfer,2023-01-14 01:00:00,True,96979.21377581892,IL
315,1040,2534.807730473504,deposit,2023-01-14 02:00:00,True,27859.928235711686,FL
316,1075,808.1959545879333,payment,2023-01-14 03:00:00,True,54842.12195496104,FL
317,1011,8622.524602742697,payment,2023-01-14 04:00:00,False,37407.80558361348,FL
318,1011,3471.9197244705856,deposit,2023-01-14 05:00:00,True,27622.27870568712,TX
