transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
151,1026,4208.921185136338,withdrawal,2023-01-07 06:00:00,True,83903.71302557136,IL
152,1080,12614.865531938636,payment,2023-01-07 07:00:00,True,46239.08223694589,FL
153,1075,4530.091295258697,deposit,2023-01-07 08:00:00,True,15002.78138253436,FL
154,1065,394.27910252697393,deposit,2023-01-07 09:00:00,True,75916.84422186081,CA
155,1078,2856.286380719086,deposit,2023-01-07 10:00:00,True,19986.786652929997,TX
156,1066,7548.918221687089,withdrawal,2023-01-07 11:00:00,True,35906.21541675635,CA
157,1005,11104.073464796997,withdrawal,2023-01-07 12:00:00,True,24325.618536180235,TX
158,1068,9883.545554142467,payment,2023-01-07 13:00:00,True,9496.398465944354,CA
159,1063,5027.8904092417715,deposit,2023-01-07 14:00:00,True,61855.80142293406,CA
160,1036,14102.069272053941,deposit,2023-01-07 15:00:00,True,93335.04181283816,CA
161,1010,7170.242410425272,withdrawal,2023-01-07 16:00:00,True,26618.125285140904,FL
162,1090,11093.670185474026,payment,2023-01-07 17:00:00,True,81901.78685943148,FL
163,1065,10033.75683657105,payment,2023-01-07 18:00:00,True,24507.228671925575,CA
164,1077,10338.494282582536,deposit,2023-01-07 19:00:00,True,95296.07734223426,TX
165,1012,6791.508126844207,transfer,2023-01-07 20:00:00,True,99144.37996715665,TX
166,1004,9914.463968896896,payment,2023-01-07 21:00:00,True,33635.87774038619,NY
167,1045,1510.9296216947212,deposit,2023-01-07 22:00:00,True,48379.927327385194,FL
168,1032,12196.647231748366,transfer,2023-01-07 23:00:00,False,48140.11235355137,TX
169,1098,14947.885911959227,deposit,2023-01-08 00:00:00,True,88996.21678602423,CA
170,1032,6241.426614267854,transfer,2023-01-08 01:00:00,True,47203.108834078914,TX
171,1093,697.6962387557296,transfer,2023-01-08 02:00:00,True,70103.05069043451,CA
172,1006,2856.073382034633,deposit,2023-01-08 03:00:00,False,28141.91122229495,CA
173,1025,6191.251097502595,withdrawal,2023-01-08 04:00:00,True,40438.51072345701,TX
174,1033,4727.671356172596,transfer,2023-01-08 05:00:00,False,91339.75513184733,CA
175,1023,9520.526210719943,withdrawal,2023-01-08 06:00:00,True,82224.40066993213,CA
176,1025,11011.328428516585,deposit,2023-01-08 07:00:00,False,31360.59113780548,CA
177,1055,2200.6694508870805,payment,2023-01-08 08:00:00,False,11728.157278686496,TX
178,1078,7690.142572092584,deposit,2023-01-08 09:00:00,True,59090.5066369602,IL
179,1025,8060.555601978712,payment,2023-01-08 10:00:00,True,75715.62664410197,IL
180,1082,7454.09257904282,payment,2023-01-08 11:00:00,True,73861.62750849094,NY
181,1010,10395.06427573283,withdrawal,2023-01-08 12:00:00,True,13515.89785579224,CA
182,1013,8290.954904041982,withdrawal,2023-01-08 13:00:00,True,96027.68571587013,CA
183,1007,2790.327908439857,payment,2023-01-08 14:00:00,True,69533.8567943137,IL
184,1094,9157.144274828092,transfer,2023-01-08 15:00:00,True,85965.59589923499,IL
185,1039,4065.8369752322274,transfer,2023-01-08 16:00:00,True,30013.660443213692,NY
186,1028,9220.456467971093,deposit,2023-01-08 17:00:00,True,81888.12700033124,IL
187,1017,7203.148162085881,withdrawal,2023-01-08 18:00:00,True,43170.38861357478,TX
188,1094,13294.807585695513,transfer,2023-01-08 19:00:00,True,67800.4650007325,TX
189,1096,5708.711520294465,deposit,2023-01-08 20:00:00,True,85574.42315119333,CA
190,1079,8013.149898654485,withdrawal,2023-01-08 21:00:00,True,50509.592297487834,CA
191,1033,12888.462988385896,payment,2023-01-08 22:00:00,True,49972.431117352775,CA
192,1060,2506.5314883304773,withdrawal,2023-01-08 23:00:00,True,89306.95525879785,IL
193,1029,13178.320595410865,payment,2023-01-09 00:00:00,True,91824.63206111471,FL
194,1056,1336.2240000215909,withdrawal,2023-01-09 01:00:00,True,3182.566597672011,NY
195,1023,6905.0471141671,payment,2023-01-09 02:00:00,True,88332.90364683379,NY
196,1040,14160.67998707851,transfer,2023-01-09 03:00:00,True,37557.35168474658,CA
197,1069,13057.077644960427,withdrawal,2023-01-09 04:00:00,True,48323.434601895184,NY
198,1074,6245.113931007093,payment,2023-01-09 05:00:00,True,41627.17203020531,NY
199,1090,2685.03553266325,deposit,2023-01-09 06:00:00,True,4800.149768908175,TX
200,1083,1925.3015178944638,transfer,2023-01-09 07:00:00,True,57064.176381476085,CA
201,1072,12124.260799529713,payment,2023-01-09 08:00:00,True,46687.671387037495,NY
202,1010,14725.190448446934,payment,2023-01-09 09:00:00,True,53457.55881330122,IL
203,1040,4613.141307903099,transfer,2023-01-09 10:00:00,True,50093.07722457585,IL
204,1007,12544.442209721754,payment,2023-01-09 11:00:00,True,79206.02775171923,CA
205,1057,7008.412617078971,payment,2023-01-09 12:00:00,True,70232.3597893086,IL
206,1037,6143.980881283587,withdrawal,2023-01-09 13:00:00,True,6702.999865463588,FL
207,1029,11597.639022784875,deposit,2023-01-09 14:00:00,True,22956.218178405157,NY
208,1053,11364.801261841454,deposit,2023-01-09 15:00:00,True,10563.582258999126,CA
209,1080,14138.80686487298,payment,2023-01-09 16:00:00,True,13816.499876429842,TX
210,1064,793.7982014582461,withdrawal,2023-01-09 17:00:00,True,92211.496226135,FL
211,1090,1163.672833111179,deposit,2023-01-09 18:00:00,True,6976.70095382734,TX
212,1028,13148.696296300592,transfer,2023-01-09 19:00:00,True,97463.52534755443,FL
213,1091,13525.027706571153,withdrawal,2023-01-09 20:00:00,True,6565.1848753833665,TX
214,1081,3641.6480855476966,withdrawal,2023-01-09 21:00:00,True,16030.410092734146,TX
215,1045,5237.0105356081785,withdrawal,2023-01-09 22:00:00,True,28551.896012785513,CA
216,1060,4002.2845687763192,transfer,2023-01-09 23:00:00,True,17893.352697798935,TX
217,1032,3714.3783244896395,transfer,2023-01-10 00:00:00,True,20626.887614839095,FL
218,1096,13496.671876847357,withdrawal,2023-01-10 01:00:00,True,36466.542132050454,NY
219,1036,13843.522802223026,payment,2023-01-10 02:00:00,True,66114.21138014215,IL
220,1012,10197.227195111245,payment,2023-01-10 03:00:00,True,70579.8694977868,TX
221,1041,10632.00993342115,payment,2023-01-10 04:00:00,True,46612.15634420245,TX
222,1054,1111.3715748789368,withdrawal,2023-01-10 05:00:00,True,55776.6413083376,NY
223,1029,1571.0052518162965,withdrawal,2023-01-10 06:00:00,True,83377.32430353954,CA
224,1076,11658.538719051061,withdrawal,2023-01-10 07:00:00,True,50115.897160298045,FL
225,1042,3525.4848656323493,deposit,2023-01-10 08:00:00,True,30684.673280605286,NY
226,1069,12207.939680587499,deposit,2023-01-10 09:00:00,True,27760.521224542765,FL
227,1059,14753.677580037542,payment,2023-01-10 10:00:00,True,59631.061052201,NY
228,1089,3871.9291612596903,transfer,2023-01-10 11:00:00,True,71778.40743361865,IL
229,1038,9506.3394236996,transfer,2023-01-10 12:00:00,False,77632.1667836369,IL
230,1043,14024.97878823415,deposit,2023-01-10 13:00:00,True,3673.898844510243,NY
231,1042,7235.431352259708,withdrawal,2023-01-10 14:00:00,True,24969.777538577462,TX
232,1076,13087.487706971973,payment,2023-01-10 15:00:00,True,6000.043321503994,IL
233,1078,1164.0020494626895,withdrawal,2023-01-10 16:00:00,True,61907.91410425058,TX
234,1071,3075.6114925434417,deposit,2023-01-10 17:00:00,True,780.9081527543607,FL
235,1010,6918.639477702307,payment,2023-01-10 18:00:00,True,26887.64581704647,IL
236,1009,7266.5220399730415,transfer,2023-01-10 19:00:00,False,27768.437475387145,CA
237,1086,8955.124625127119,transfer,2023-01-10 20:00:00,True,23040.909858390718,NY
238,1003,9396.69042926227,transfer,2023-01-10 21:00:00,True,89387.98569690912,IL
239,1023,4525.573084488995,withdrawal,2023-01-10 22:00:00,True,95509.85340483533,NY
240,1025,3665.5273437560736,deposit,2023-01-10 23:00:00,True,86892.04356717317,NY
241,1022,6352.949702021021,transfer,2023-01-11 00:00:00,False,63419.58492509422,IL
242,1078,10951.788671796467,withdrawal,2023-01-11 01:00:00,True,25852.566044825155,NY
243,1039,10175.326045910193,withdrawal,2023-01-11 02:00:00,True,23843.454336041374,IL
244,1002,13373.95195757177,payment,2023-01-11 03:00:00,True,72844.2770667469,FL
245,1043,1626.9155829263984,transfer,2023-01-11 04:00:00,True,70510.43187536282,NY
246,1056,7241.122060136807,payment,2023-01-11 05:00:00,True,95897.48394304131,CA
247,1042,9032.566367495936,payment,2023-01-11 06:00:00,True,65376.856791134865,IL
248,1004,8005.716931310402,transfer,2023-01-11 07:00:00,True,56760.44940914739,IL
249,1024,10684.968161483019,transfer,2023-01-11 08:00:00,True,298.79528328475203,CA
250,1037,10626.322424714766,withdrawal,2023-01-11 09:00:00,False,95929.91427695472,FL
251,1095,14626.654300453094,deposit,2023-01-11 10:00:00,True,60249.85372678823,CA
252,1027,7107.156409954253,deposit,2023-01-11 11:00:00,False,60122.55618132379,TX
253,1013,32.570346651950906,withdrawal,2023-01-11 12:00:00,True,60217.661690376444,NY
254,1041,1352.2826672778656,payment,2023-01-11 13:00:00,True,81272.55692647814,CA
255,1012,8231.614145458096,payment,2023-01-11 14:00:00,True,67701.49490069138,CA
256,1031,8128.690813267612,withdrawal,2023-01-11 15:00:00,True,5006.370608216771,NY
257,1022,10220.90741772605,payment,2023-01-11 16:00:00,False,52807.47055680261,IL
258,1092,13504.814037641287,withdrawal,2023-01-11 17:00:00,True,50682.16362628067,CA
259,1085,11575.873213962781,payment,2023-01-11 18:00:00,False,79868.54849024568,CA
260,1088,14469.724652267387,deposit,2023-01-11 19:00:00,True,42772.53573706016,IL
261,1062,10413.073167763923,payment,2023-01-11 20:00:00,True,22853.410663788054,IL
262,1013,14262.304029216955,transfer,2023-01-11 21:00:00,True,38636.62998587542,NY
263,1061,9085.744379721244,transfer,2023-01-11 22:00:00,True,73631.3338122469,IL
264,1065,435.69100589245136,deposit,2023-01-11 23:00:00,True,30400.611038155082,FL
265,1066,3443.876078020499,payment,2023-01-12 00:00:00,True,26647.86225931707,FL
266,1068,1721.0109918180017,payment,2023-01-12 01:00:00,True,12416.904729823867,FL
267,1086,14888.869426302532,transfer,2023-01-12 02:00:00,True,63549.971824223954,IL
268,1004,3709.2991872830817,payment,2023-01-12 03:00:00,False,11967.905598810956,NY
269,1004,5623.974333155588,withdrawal,2023-01-12 04:00:00,True,49992.10823306245,TX
270,1076,8597.605314044515,deposit,2023-01-12 05:00:00,True,29508.718749203825,CA
271,1091,10790.828763746797,transfer,2023-01-12 06:00:00,True,63563.856682423975,NY
272,1026,9080.429868145031,withdrawal,2023-01-12 07:00:00,True,8321.042882364067,CA
273,1048,1907.3779181707941,payment,2023-01-12 08:00:00,True,32149.354522968148,CA
274,1052,4456.667363636785,deposit,2023-01-12 09:00:00,True,13528.360725500184,TX
275,1051,14343.444749966244,deposit,2023-01-12 10:00:00,True,75019.3129331121,FL
276,1076,12703.14360702184,transfer,2023-01-12 11:00:00,False,76664.82007952554,NY
277,1053,985.2158238847688,transfer,2023-01-12 12:00:00,True,85738.01851083913,FL
278,1073,11895.476454209196,withdrawal,2023-01-12 13:00:00,True,813.4268505631468,NY
279,1047,7064.111719844996,transfer,2023-01-12 14:00:00,True,57607.49282089999,TX
280,1083,2591.4762592050597,transfer,2023-01-12 15:00:00,True,75126.03970620164,IL
281,1017,5924.908819811571,transfer,2023-01-12 16:00:00,True,90549.0090650407,TX
282,1016,5068.263171619272,deposit,2023-01-12 17:00:00,False,40061.47555830549,NY
283,1006,5445.946622145724,deposit,2023-01-12 18:00:00,True,13906.707920227209,FL
284,1097,1631.7567030463856,deposit,2023-01-12 19:00:00,True,10405.943722003458,TX
285,1060,11904.705438165583,deposit,2023-01-12 20:00:00,False,62526.952752357065,TX
286,1021,2770.1834716436033,deposit,2023-01-12 21:00:00,False,8603.183144220076,NY
287,1015,11273.512976112368,deposit,2023-01-12 22:00:00,True,51890.5675456922,NY
288,1048,645.8329444103667,withdrawal,2023-01-12 23:00:00,True,30560.769393103135,IL
289,1044,5904.64333042571,transfer,2023-01-13 00:00:00,False,94643.2483791323,NY
290,1001,3651.9681047260833,payment,2023-01-13 01:00:00,True,90523.1305282802,TX
291,1015,13706.56065236945,deposit,2023-01-13 02:00:00,False,7345.116279949253,CA
292,1076,837.8980208557875,deposit,2023-01-13 03:00:00,True,69109.88494786031,TX
293,1079,11908.230976192528,withdrawal,2023-01-13 04:00:00,True,1343.1026280237459,CA
294,1010,14255.843749905374,transfer,2023-01-13 05:00:00,True,46548.96555525316,FL
295,1026,12036.719102836547,deposit,2023-01-13 06:00:00,True,22633.55809700835,FL
296,1012,9896.001030092724,payment,2023-01-13 07:00:00,True,15539.026432865045,TX
297,1055,12880.426031604462,deposit,2023-01-13 08:00:00,True,90411.90683703271,IL
298,1023,10832.49674146697,payment,2023-01-13 09:00:00,True,18277.69813353313,TX
299,1058,7860.765059962139,deposit,2023-01-13 10:00:00,True,7013.561498885689,FL
300,1094,8491.379817635303,withdrawal,2023-01-13 11:00:00,True,3389.4910055033265,IL
301,1011,236.51331064428868,payment,2023-01-13 12:00:00,True,80446.66072304615,TX
302,1008,3625.144400420438,deposit,2023-01-13 13:00:00,True,92557.4190392321,FL
303,1047,141.80324300332822,deposit,2023-01-13 14:00:00,True,65496.70318005663,IL
304,1060,3297.599583115104,deposit,2023-01-13 15:00:00,True,735.861270257143,NY
305,1082,9746.254893124833,withdrawal,2023-01-13 16:00:00,False,76584.30169203754,FL
306,1017,11453.829302655842,transfer,2023-01-13 17:00:00,True,42855.574151960456,IL
307,1097,3011.1624316889106,withdrawal,2023-01-13 18:00:00,True,42539.83533890895,NY
308,1004,685.5852664780493,deposit,2023-01-13 19:00:00,True,50730.18434695876,FL
309,1026,5854.047339720586,payment,2023-01-13 20:00:00,False,55260.97528843501,CA
310,1068,13918.507794215608,deposit,2023-01-13 21:00:00,True,42816.204414515305,CA
311,1047,7952.7402211794915,withdrawal,2023-01-13 22:00:00,True,48415.17587247486,FL
312,1097,3780.9952941188208,withdrawal,2023-01-13 23:00:00,True,74954.48191010853,IL
313,1092,3521.238450433286,withdrawal,2023-01-14 00:00:00,True,12582.235635330098,FL
314,1070,2240.625340573855,transfer,2023-01-14 01:00:00,True,69719.94347246978,FL
315,1047,6735.684710340051,deposit,2023-01-14 02:00:00,True,52885.804279525495,FL
316,1035,10218.499896846464,payment,2023-01-14 03:00:00,True,74761.93626984286,TX
317,1060,4551.685073462056,withdrawal,2023-01-14 04:00:00,True,3564.28185688747,IL
