transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
124,1025,14389.117096152142,payment,2023-01-06 03:00:00,True,26132.87278986938,FL
125,1055,6555.007408133016,transfer,2023-01-06 04:00:00,True,11820.074404379633,FL
126,1064,9925.78809812209,deposit,2023-01-06 05:00:00,True,73364.3895411373,FL
127,1094,434.09021861451,transfer,2023-01-06 06:00:00,True,6794.928970473674,TX
128,1071,1373.7000360784205,deposit,2023-01-06 07:00:00,True,43517.63165624695,FL
129,1020,5882.0251776327605,payment,2023-01-06 08:00:00,True,96747.80771473557,TX
130,1035,12403.834325877573,deposit,2023-01-06 09:00:00,True,81851.27453404642,FL
131,1051,11939.3569380118,withdrawal,2023-01-06 10:00:00,True,4052.3363252742843,FL
132,1005,4667.099813895388,deposit,2023-01-06 11:00:00,True,20991.43605944742,TX
133,1059,14012.339763633021,withdrawal,2023-01-06 12:00:00,True,17573.847557229106,TX
134,1056,6166.193700225851,deposit,2023-01-06 13:00:00,True,55303.67423916885,NY
135,1073,10358.51601326045,transfer,2023-01-06 14:00:00,True,4990.043104445817,NY
136,1085,5183.90165275711,withdrawal,2023-01-06 15:00:00,True,64544.59881355756,NY
137,1059,3972.7810243746,payment,2023-01-06 16:00:00,True,16429.62770906163,IL
138,1014,4945.151398046073,transfer,2023-01-06 17:00:00,True,94545.86602028896,TX
139,1014,11153.407156392173,transfer,2023-01-06 18:00:00,True,57295.74151680308,NY
140,1099,5812.646070995716,deposit,2023-01-06 19:00:00,True,90496.49191421279,IL
141,1059,1857.3220618892651,payment,2023-01-06 20:00:00,True,72056.11041772678,TX
142,1049,3278.6567382879493,deposit,2023-01-06 21:00:00,True,41145.89309949348,FL
143,1030,7537.539068972204,transfer,2023-01-06 22:00:00,True,42024.912840731806,TX
144,1002,2598.0600001323887,payment,2023-01-06 23:00:00,True,15972.061364356088,TX
145,1037,1051.9850043096997,transfer,2023-01-07 00:00:00,True,32747.66487310063,FL
146,1042,621.8381039959322,deposit,2023-01-07 01:00:00,True,6018.88045600959,NY
147,1021,7103.094051456503,payment,2023-01-07 02:00:00,False,29540.22799775655,TX
148,1019,1405.5279530540688,withdrawal,2023-01-07 03:00:00,True,83296.06143585456,FL
149,1067,4545.339208750506,deposit,2023-01-07 04:00:00,True,62693.897833097966,TX
150,1024,7886.570933035504,transfer,2023-01-07 05:00:00,True,92070.40118790309,IL
151,1030,3162.257624243547,transfer,2023-01-07 06:00:00,True,63323.69184548715,IL
152,1097,13161.873056668705,transfer,2023-01-07 07:00:00,True,33509.853661276116,TX
153,1049,12532.387652984613,payment,2023-01-07 08:00:00,True,32785.616315655076,NY
154,1064,5085.43350032048,transfer,2023-01-07 09:00:00,True,52009.18102991117,FL
155,1077,2618.862751659641,withdrawal,2023-01-07 10:00:00,True,41104.021220597184,CA
156,1040,1438.4206683637458,transfer,2023-01-07 11:00:00,True,15870.247214320587,FL
157,1094,4721.956714247258,deposit,2023-01-07 12:00:00,True,11243.070541927704,CA
158,1011,1665.190186871528,transfer,2023-01-07 13:00:00,True,24298.72316973265,IL
159,1094,13263.652238239114,withdrawal,2023-01-07 14:00:00,True,95352.6422115394,TX
160,1020,9188.87050366148,withdrawal,2023-01-07 15:00:00,True,21264.9292610328,CA
161,1063,5586.003951539237,payment,2023-01-07 16:00:00,True,37040.26345361858,FL
162,1099,12004.99667139458,withdrawal,2023-01-07 17:00:00,True,2595.1358449317336,FL
163,1018,2095.730073076694,withdrawal,2023-01-07 18:00:00,True,81168.60655608014,TX
164,1018,11699.782747113128,withdrawal,2023-01-07 19:00:00,True,56266.02285946825,FL
165,1028,4686.923775115183,transfer,2023-01-07 20:00:00,True,81286.0045817846,FL
166,1017,1845.6693052836224,deposit,2023-01-07 21:00:00,True,69668.37638133639,FL
167,1088,9950.06948722806,transfer,2023-01-07 22:00:00,True,43533.65985140784,CA
168,1078,8709.58383022054,withdrawal,2023-01-07 23:00:00,True,76612.08720195953,FL
169,1008,13461.847677852475,payment,2023-01-08 00:00:00,True,19722.33955867458,CA
170,1039,11133.963992625911,deposit,2023-01-08 01:00:00,True,51628.16674949373,IL
171,1026,10012.266532659545,payment,2023-01-08 02:00:00,True,12036.188025593408,IL
172,1070,1289.5215455660136,withdrawal,2023-01-08 03:00:00,True,59341.356967278094,IL
173,1030,2262.4477998819625,withdrawal,2023-01-08 04:00:00,True,96991.39502715616,IL
174,1079,14503.915786529575,deposit,2023-01-08 05:00:00,True,82899.50929562646,NY
175,1070,10850.228848866109,withdrawal,2023-01-08 06:00:00,True,9976.650614005946,FL
176,1055,14000.451432247708,deposit,2023-01-08 07:00:00,False,74100.82081836657,IL
177,1096,11955.232705660053,payment,2023-01-08 08:00:00,True,22336.159956235824,NY
178,1007,7592.277286578342,payment,2023-01-08 09:00:00,True,93872.20225375635,CA
179,1015,8067.005111865408,deposit,2023-01-08 10:00:00,True,58049.277245621684,CA
180,1039,10138.993368869918,withdrawal,2023-01-08 11:00:00,True,25309.36407833654,CA
181,1043,10321.728418211671,payment,2023-01-08 12:00:00,True,10353.978052719722,FL
182,1019,11713.970662159132,transfer,2023-01-08 13:00:00,True,13294.296227639003,TX
183,1022,1496.3587297898434,payment,2023-01-08 14:00:00,True,32495.382677956673,FL
184,1089,2901.924870099953,withdrawal,2023-01-08 15:00:00,True,82288.4153966249,FL
185,1023,85.46075286314839,payment,2023-01-08 16:00:00,True,8072.6490048907235,CA
186,1049,12783.462852155093,withdrawal,2023-01-08 17:00:00,True,51610.92539066229,IL
187,1038,6576.491523189832,transfer,2023-01-08 18:00:00,True,6755.168138693419,NY
188,1056,6743.312050660757,payment,2023-01-08 19:00:00,False,75554.2746646352,CA
189,1084,3553.0049963113493,withdrawal,2023-01-08 20:00:00,True,27789.578388986047,IL
190,1014,4579.193875530937,payment,2023-01-08 21:00:00,True,40542.58285526458,NY
191,1087,2866.3970033456594,payment,2023-01-08 22:00:00,True,21074.32547138929,NY
192,1009,8407.621974846154,payment,2023-01-08 23:00:00,True,3518.2959061314386,NY
193,1005,2392.033969654596,transfer,2023-01-09 00:00:00,True,44019.34240146705,FL
194,1028,3053.380642331122,transfer,2023-01-09 01:00:00,True,68254.01173992659,IL
195,1008,6917.059357444604,withdrawal,2023-01-09 02:00:00,True,30948.83246982791,TX
196,1094,3280.3231349295647,withdrawal,2023-01-09 03:00:00,False,90234.27797734515,FL
197,1014,11708.885255804711,payment,2023-01-09 04:00:00,True,21081.56959485201,TX
198,1044,13330.29058013767,withdrawal,2023-01-09 05:00:00,True,44458.31139025735,NY
199,1002,4331.249138432787,deposit,2023-01-09 06:00:00,True,74089.32728789643,IL
200,1043,9681.144854136597,deposit,2023-01-09 07:00:00,True,26597.119493253118,CA
201,1002,9185.11463919462,withdrawal,2023-01-09 08:00:00,True,87123.71525008895,FL
202,1005,4750.246867850357,deposit,2023-01-09 09:00:00,True,67935.28458002674,FL
203,1008,9387.32155886634,withdrawal,2023-01-09 10:00:00,True,43015.932520607545,CA
204,1097,10140.31325091749,payment,2023-01-09 11:00:00,True,36099.849085631926,IL
205,1087,2348.601253230236,deposit,2023-01-09 12:00:00,True,54549.70751000939,IL
206,1074,4246.423426749224,payment,2023-01-09 13:00:00,True,14903.197409808343,IL
207,1056,7932.2051725583915,withdrawal,2023-01-09 14:00:00,False,82833.00153935421,NY
208,1095,2411.3763423031714,transfer,2023-01-09 15:00:00,True,1477.056866531403,CA
209,1039,10282.299468440911,payment,2023-01-09 16:00:00,True,37736.441957003735,CA
210,1050,9847.038088346084,payment,2023-01-09 17:00:00,True,7855.978509295543,NY
211,1003,4157.816395871608,withdrawal,2023-01-09 18:00:00,True,52995.9510229605,TX
212,1077,1992.1020475918315,payment,2023-01-09 19:00:00,True,77675.82956871013,CA
213,1024,13133.975036655327,transfer,2023-01-09 20:00:00,True,41257.00671594395,CA
214,1012,3014.128505147713,transfer,2023-01-09 21:00:00,True,58090.84947236259,TX
215,1077,2805.9290541535124,transfer,2023-01-09 22:00:00,True,82690.56938769927,IL
216,1028,10242.719086723062,payment,2023-01-09 23:00:00,True,72017.64126282193,FL
217,1030,6991.792656668341,withdrawal,2023-01-10 00:00:00,True,89457.46994467934,CA
218,1058,7700.269615565313,withdrawal,2023-01-10 01:00:00,True,29299.85927857271,IL
219,1030,13323.366454451942,deposit,2023-01-10 02:00:00,True,92075.40201880936,IL
220,1035,1768.579106029458,withdrawal,2023-01-10 03:00:00,True,1879.2071801969287,CA
221,1032,14163.279321772226,withdrawal,2023-01-10 04:00:00,True,67810.97154434824,TX
222,1014,7485.406323589733,deposit,2023-01-10 05:00:00,True,20197.168065366233,NY
223,1010,5143.456773945013,deposit,2023-01-10 06:00:00,True,59968.53537267031,TX
224,1053,1578.6874625707426,payment,2023-01-10 07:00:00,False,46423.270732903264,IL
225,1092,13533.657445217359,withdrawal,2023-01-10 08:00:00,True,32161.889805920302,FL
226,1034,11148.297012002478,withdrawal,2023-01-10 09:00:00,False,61738.88950615479,NY
227,1003,11836.198394355584,transfer,2023-01-10 10:00:00,False,89961.12924074061,FL
228,1068,4068.533250678612,deposit,2023-01-10 11:00:00,False,95649.25842486625,NY
229,1070,12704.221205419866,transfer,2023-01-10 12:00:00,True,45983.537696799984,IL
230,1013,10720.822393010818,deposit,2023-01-10 13:00:00,True,92035.04086099299,TX
231,1090,7603.569160681327,payment,2023-01-10 14:00:00,True,80645.24833275416,FL
232,1087,6428.3478527152365,deposit,2023-01-10 15:00:00,True,99211.92546253027,IL
233,1081,8401.711940023952,payment,2023-01-10 16:00:00,True,4531.2507594674535,IL
234,1090,7529.812912984364,withdrawal,2023-01-10 17:00:00,True,82985.98464981063,IL
235,1075,9466.898970991435,transfer,2023-01-10 18:00:00,True,92547.50367442574,CA
236,1089,10942.146797127452,payment,2023-01-10 19:00:00,True,18556.193500934656,IL
237,1072,9690.801741561714,deposit,2023-01-10 20:00:00,True,95492.25446058737,NY
238,1013,5951.188729429747,payment,2023-01-10 21:00:00,True,10589.305115913741,CA
239,1021,14034.417115565178,transfer,2023-01-10 22:00:00,True,64439.19170271042,NY
240,1036,9433.88837580476,payment,2023-01-10 23:00:00,True,90035.94969684652,TX
241,1050,11388.106652153987,deposit,2023-01-11 00:00:00,True,55816.67623175652,TX
242,1029,10190.731034004693,withdrawal,2023-01-11 01:00:00,True,72726.60448342402,FL
243,1074,5509.06030736984,deposit,2023-01-11 02:00:00,True,25755.875123106303,TX
244,1053,3931.5437328641815,transfer,2023-01-11 03:00:00,True,7379.157328064069,IL
245,1020,8529.488030264803,withdrawal,2023-01-11 04:00:00,True,64878.383035779356,IL
246,1085,1641.5956563084285,deposit,2023-01-11 05:00:00,False,54523.97560371927,FL
247,1049,3413.880298610417,deposit,2023-01-11 06:00:00,True,2539.8805815258083,IL
248,1082,13690.376079541373,payment,2023-01-11 07:00:00,True,35588.61513292542,CA
249,1007,6410.9499504496835,deposit,2023-01-11 08:00:00,True,4954.473542045809,TX
250,1029,14773.211441416679,withdrawal,2023-01-11 09:00:00,True,95946.16662135569,TX
251,1008,8253.619898100713,payment,2023-01-11 10:00:00,True,36582.03968421983,IL
252,1034,7066.098187089292,deposit,2023-01-11 11:00:00,True,66828.27091377793,FL
253,1082,3690.6477708373086,payment,2023-01-11 12:00:00,True,20295.448498668396,TX
254,1087,1354.5597454058257,deposit,2023-01-11 13:00:00,True,62555.245994437806,IL
255,1087,5355.88522932502,deposit,2023-01-11 14:00:00,True,30619.041750352877,NY
256,1086,3723.9094949833916,payment,2023-01-11 15:00:00,True,73190.7857253106,NY
257,1029,5762.769015665678,payment,2023-01-11 16:00:00,True,150.51458545729844,IL
258,1067,3394.6385289377,withdrawal,2023-01-11 17:00:00,True,1189.5406890422491,NY
259,1064,10174.163214584314,transfer,2023-01-11 18:00:00,True,88247.50644969907,NY
260,1043,7787.723605963198,payment,2023-01-11 19:00:00,True,37433.936732741466,NY
261,1049,4695.747784060985,payment,2023-01-11 20:00:00,True,46854.2698266661,NY
262,1014,12174.136766761909,withdrawal,2023-01-11 21:00:00,True,47129.773118858655,NY
263,1033,8969.4495603692,withdrawal,2023-01-11 22:00:00,True,91660.23818743441,TX
264,1029,1321.458048853563,withdrawal,2023-01-11 23:00:00,True,43825.431962643794,IL
265,1013,7787.028874503951,payment,2023-01-12 00:00:00,True,85370.82356144673,TX
266,1006,13375.210460330201,transfer,2023-01-12 01:00:00,True,31377.778560473304,IL
267,1039,2930.5431454967265,withdrawal,2023-01-12 02:00:00,False,99022.490592091,TX
268,1004,11410.395982776632,payment,2023-01-12 03:00:00,True,20095.14016969759,NY
269,1081,9924.394329583443,payment,2023-01-12 04:00:00,True,31451.487993105224,IL
270,1036,7594.320073126247,withdrawal,2023-01-12 05:00:00,True,93014.20487258246,TX
271,1046,3217.232828915801,deposit,2023-01-12 06:00:00,False,27374.8429591598,NY
272,1022,2802.1638205411828,transfer,2023-01-12 07:00:00,True,77648.49131066335,FL
273,1032,8468.645092718367,withdrawal,2023-01-12 08:00:00,True,89185.76478824035,IL
274,1059,5838.556549131287,deposit,2023-01-12 09:00:00,True,24215.707602702932,NY
275,1001,3163.728308037547,payment,2023-01-12 10:00:00,False,78579.56520469308,CA
276,1088,8239.463641613853,withdrawal,2023-01-12 11:00:00,True,21627.40705565625,FL
277,1039,13808.066726231846,transfer,2023-01-12 12:00:00,True,94567.92946520793,IL
278,1026,8561.790155449657,withdrawal,2023-01-12 13:00:00,True,65009.55566187112,TX
279,1077,7673.370912970047,payment,2023-01-12 14:00:00,True,16210.105084393763,FL
280,1084,7382.887536031826,deposit,2023-01-12 15:00:00,True,66954.88556295777,TX
281,1056,3178.236379006444,transfer,2023-01-12 16:00:00,True,48686.391161557076,IL
282,1035,9600.506845158685,payment,2023-01-12 17:00:00,True,69529.58016388945,NY
283,1075,6547.7763467014065,transfer,2023-01-12 18:00:00,False,76692.05813486765,IL
284,1003,13435.961914070547,transfer,2023-01-12 19:00:00,True,91439.22184548732,IL
285,1047,10584.254525461121,transfer,2023-01-12 20:00:00,True,13235.382636401897,CA
286,1059,11618.606329559741,deposit,2023-01-12 21:00:00,False,31917.645631220035,FL
287,1071,105.72055954855983,transfer,2023-01-12 22:00:00,True,63993.63186185292,TX
288,1037,7994.249275440571,deposit,2023-01-12 23:00:00,True,36281.76454515098,CA
289,1007,7385.98293303511,payment,2023-01-13 00:00:00,True,94735.85264889897,CA
290,1017,1382.2868890323932,transfer,2023-01-13 01:00:00,True,12749.212886381523,CA
291,1094,13860.349842827478,payment,2023-01-13 02:00:00,True,95753.92350170964,CA
292,1059,2146.506019818601,withdrawal,2023-01-13 03:00:00,True,93338.48649305808,TX
293,1070,13585.19324211028,transfer,2023-01-13 04:00:00,True,10565.454211687718,CA
294,1090,5796.759392358717,deposit,2023-01-13 05:00:00,True,92101.63638566602,TX
295,1094,9817.657066145028,deposit,2023-01-13 06:00:00,True,13893.554536075007,NY
296,1026,507.0209501188265,transfer,2023-01-13 07:00:00,True,28013.175954760954,TX
297,1031,8205.420784945924,payment,2023-01-13 08:00:00,False,16821.803745810303,CA
298,1058,2983.9108867303717,withdrawal,2023-01-13 09:00:00,True,22325.9962139188,FL
299,1029,13341.1563107784,payment,2023-01-13 10:00:00,True,90498.08949882694,FL
300,1053,11306.898629607807,deposit,2023-01-13 11:00:00,True,18091.166390826373,TX
301,1087,5965.569113471583,payment,2023-01-13 12:00:00,True,92458.46642298573,IL
302,1040,3923.064591666222,deposit,2023-01-13 13:00:00,True,99513.98589928825,IL
303,1059,2757.0608309533077,deposit,2023-01-13 14:00:00,True,36314.42765192403,IL
304,1082,2910.3252630417915,withdrawal,2023-01-13 15:00:00,True,82490.4845298478,CA
305,1029,12702.012097437933,withdrawal,2023-01-13 16:00:00,False,24397.771788504,CA
306,1090,10280.092493348066,transfer,2023-01-13 17:00:00,True,92654.28246967851,IL
307,1035,10251.31294065159,deposit,2023-01-13 18:00:00,True,71374.39159326402,IL
308,1035,7520.780652273309,payment,2023-01-13 19:00:00,True,65998.86768207778,FL
309,1097,9538.35502309213,withdrawal,2023-01-13 20:00:00,True,31376.3058982355,FL
310,1025,10848.596333167603,withdrawal,2023-01-13 21:00:00,True,11979.893214613707,TX
311,1075,7494.597301144535,withdrawal,2023-01-13 22:00:00,False,50073.37909634102,IL
312,1070,7841.5569213051685,deposit,2023-01-13 23:00:00,False,83732.2249030266,NY
313,1036,11773.442035251059,payment,2023-01-14 00:00:00,True,3952.4529513480948,FL
314,1065,4247.381987622119,transfer,2023-01-14 01:00:00,True,16501.144569123237,NY
315,1005,5964.42550499814,withdrawal,2023-01-14 02:00:00,True,75600.21116774644,IL
316,1064,2578.873455743964,withdrawal,2023-01-14 03:00:00,False,57671.5160999051,TX
317,1006,10243.532026012517,deposit,2023-01-14 04:00:00,True,17568.42411870603,IL
318,1087,7554.278903224064,transfer,2023-01-14 05:00:00,False,8443.8599651843,IL
319,1030,8425.661082140412,transfer,2023-01-14 06:00:00,True,82849.76700688215,NY
