transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
92,1052,7163.614993367065,withdrawal,2023-01-04 19:00:00,True,41149.943988488034,NY
93,1014,10456.268865541391,transfer,2023-01-04 20:00:00,True,80330.0916755321,TX
94,1055,13941.702818256743,payment,2023-01-04 21:00:00,False,78945.59009174485,NY
95,1012,13326.126335160237,deposit,2023-01-04 22:00:00,True,58607.33908417157,NY
96,1032,10889.263372483972,deposit,2023-01-04 23:00:00,True,63339.70222809749,FL
97,1092,2028.906721879601,transfer,2023-01-05 00:00:00,True,85514.80032759404,IL
98,1001,3580.940160074865,withdrawal,2023-01-05 01:00:00,True,93475.08992285977,TX
99,1060,5500.740726831068,deposit,2023-01-05 02:00:00,True,95435.67661450211,IL
100,1094,12493.245484017605,deposit,2023-01-05 03:00:00,True,56871.89300045166,FL
101,1079,12663.190273948538,withdrawal,2023-01-05 04:00:00,True,80356.89901051355,NY
102,1009,9540.003767665428,withdrawal,2023-01-05 05:00:00,True,21103.09832332168,FL
103,1028,4654.36439686018,deposit,2023-01-05 06:00:00,True,62312.43363054005,TX
104,1027,3251.6532574952225,payment,2023-01-05 07:00:00,True,9258.413890405285,NY
105,1015,13644.674760763688,withdrawal,2023-01-05 08:00:00,True,69079.98176960406,TX
106,1007,5377.430556857351,deposit,2023-01-05 09:00:00,True,75464.94556197948,FL
107,1095,3026.0329447439053,payment,2023-01-05 10:00:00,True,67745.92889805588,FL
108,1019,3992.5300747141973,transfer,2023-01-05 11:00:00,False,19620.688745693627,CA
109,1034,10384.107527541659,payment,2023-01-05 12:00:00,True,41068.195308593924,CA
110,1096,4624.805380529472,payment,2023-01-05 13:00:00,False,57452.86195213796,TX
111,1070,12431.04812841261,transfer,2023-01-05 14:00:00,True,33396.38995239569,NY
112,1045,147.1840831751881,payment,2023-01-05 15:00:00,True,28376.512207036776,FL
113,1053,11703.656957313042,deposit,2023-01-05 16:00:00,True,15846.139160096765,TX
114,1029,13173.851917864125,payment,2023-01-05 17:00:00,True,80547.09475890237,FL
115,1027,12255.789398497327,deposit,2023-01-05 18:00:00,True,4813.311978979273,IL
116,1029,368.8691624773577,deposit,2023-01-05 19:00:00,False,99368.58582966682,CA
117,1042,1650.1959374346395,withdrawal,2023-01-05 20:00:00,False,11027.807620858834,TX
118,1051,7416.791694446381,deposit,2023-01-05 21:00:00,True,23454.68268557646,FL
119,1077,5860.695229823126,withdrawal,2023-01-05 22:00:00,True,6843.243295818085,FL
120,1097,9021.817212780466,withdrawal,2023-01-05 23:00:00,True,18007.514830519813,TX
121,1096,9116.029038272562,deposit,2023-01-06 00:00:00,True,59331.99950219758,NY
122,1005,6219.256800353728,deposit,2023-01-06 01:00:00,True,33051.58823684659,CA
123,1002,14401.712652434087,payment,2023-01-06 02:00:00,True,83486.52294104997,NY
124,1063,8919.90427900679,withdrawal,2023-01-06 03:00:00,False,63917.49711777677,NY
125,1007,12150.84096871526,payment,2023-01-06 04:00:00,True,92143.26868816031,FL
126,1001,2578.6764317480397,deposit,2023-01-06 05:00:00,True,24350.995331096532,NY
127,1035,12917.734447012212,deposit,2023-01-06 06:00:00,True,51437.24894555206,NY
128,1009,1091.987807580989,deposit,2023-01-06 07:00:00,False,46526.55288775592,NY
129,1050,9490.058170599235,transfer,2023-01-06 08:00:00,True,19321.45896476765,FL
130,1011,9654.670822145434,transfer,2023-01-06 09:00:00,True,95868.30146948207,IL
131,1012,6653.735438850923,transfer,2023-01-06 10:00:00,True,15247.688876684317,NY
132,1036,9651.89117555167,payment,2023-01-06 11:00:00,True,62762.3410213795,TX
133,1076,2143.5243803650496,transfer,2023-01-06 12:00:00,True,65516.451126089894,TX
134,1029,14596.188605407835,payment,2023-01-06 13:00:00,True,26152.76888351763,CA
135,1056,12916.78349817308,transfer,2023-01-06 14:00:00,True,17738.383114183816,CA
136,1082,10005.005010494113,deposit,2023-01-06 15:00:00,True,93982.4637264394,CA
137,1021,10703.344985203254,withdrawal,2023-01-06 16:00:00,True,62616.781179683436,CA
138,1003,7725.750260886844,payment,2023-01-06 17:00:00,True,49502.87293223971,NY
139,1041,7306.0257596025185,payment,2023-01-06 18:00:00,True,50340.154636735686,IL
140,1044,1874.5688067503497,withdrawal,2023-01-06 19:00:00,True,66617.88354345298,NY
141,1027,7593.299471017106,deposit,2023-01-06 20:00:00,True,63837.19635540252,IL
142,1017,2365.547572103212,deposit,2023-01-06 21:00:00,True,341.6342989874959,FL
143,1026,304.31188326595174,transfer,2023-01-06 22:00:00,False,74434.18583821195,CA
144,1082,6856.798331555835,deposit,2023-01-06 23:00:00,True,19052.014647201235,NY
145,1061,13427.821426597815,payment,2023-01-07 00:00:00,True,88224.85989472271,NY
146,1011,10845.070597392534,deposit,2023-01-07 01:00:00,True,95846.25130182573,NY
147,1086,10610.42769472376,deposit,2023-01-07 02:00:00,True,22272.996629779922,TX
148,1022,10931.630744249027,deposit,2023-01-07 03:00:00,True,55245.916469980824,NY
149,1060,14565.938008885329,payment,2023-01-07 04:00:00,True,17557.66091107768,IL
150,1020,14585.084060284691,deposit,2023-01-07 05:00:00,True,82261.7282742339,FL
151,1025,2038.3782132105553,withdrawal,2023-01-07 06:00:00,True,76138.5433392023,IL
152,1085,5748.483778661656,payment,2023-01-07 07:00:00,True,17582.285329149126,NY
153,1015,4269.086960299112,withdrawal,2023-01-07 08:00:00,True,69102.97115299499,NY
154,1044,14700.536645520828,withdrawal,2023-01-07 09:00:00,False,68550.86081220918,IL
155,1026,3076.374992773714,withdrawal,2023-01-07 10:00:00,True,68839.50457781988,FL
156,1089,643.1763466532851,transfer,2023-01-07 11:00:00,True,48226.50763245436,TX
157,1026,8664.859234258965,transfer,2023-01-07 12:00:00,True,69066.5719087628,CA
158,1002,656.1084909849956,withdrawal,2023-01-07 13:00:00,True,99504.49078662373,FL
159,1012,7495.13464003849,transfer,2023-01-07 14:00:00,True,34868.27936376085,TX
160,1056,5141.089395814075,withdrawal,2023-01-07 15:00:00,True,23405.786426401737,TX
161,1061,11319.852864586745,deposit,2023-01-07 16:00:00,True,16841.644140174492,NY
162,1029,14720.429633600454,withdrawal,2023-01-07 17:00:00,True,98785.96718640938,FL
163,1012,7648.369264147654,payment,2023-01-07 18:00:00,True,93660.17802649333,FL
164,1010,4497.010055532433,withdrawal,2023-01-07 19:00:00,True,27867.229434621906,FL
165,1078,9216.57627037791,transfer,2023-01-07 20:00:00,True,33329.74547589533,CA
166,1037,5068.411895746338,transfer,2023-01-07 21:00:00,True,60167.74006719996,NY
167,1040,8235.279414279568,withdrawal,2023-01-07 22:00:00,True,26860.28463540958,IL
168,1090,7071.9782511715275,deposit,2023-01-07 23:00:00,True,83772.98233138568,TX
169,1030,5850.490223738448,payment,2023-01-08 00:00:00,True,59225.08564250121,TX
170,1002,8127.713029705555,withdrawal,2023-01-08 01:00:00,True,94097.38817341912,NY
171,1090,10575.054285008666,payment,2023-01-08 02:00:00,True,56757.9235898595,IL
172,1085,11528.658843951576,withdrawal,2023-01-08 03:00:00,True,45750.16777017479,TX
173,1012,4208.805442762799,payment,2023-01-08 04:00:00,True,80973.36409223605,NY
174,1014,1366.7232768955944,withdrawal,2023-01-08 05:00:00,True,80331.95749413213,FL
175,1082,8124.216702752297,payment,2023-01-08 06:00:00,False,50311.99597887984,TX
176,1024,3806.511724902311,payment,2023-01-08 07:00:00,True,23307.768530949,IL
177,1010,13506.065422540034,withdrawal,2023-01-08 08:00:00,True,52828.467218633836,TX
178,1022,13450.571109765031,transfer,2023-01-08 09:00:00,True,49820.18553740793,IL
179,1043,11047.705260293636,payment,2023-01-08 10:00:00,False,15602.405779121664,TX
180,1026,14724.950273583085,withdrawal,2023-01-08 11:00:00,False,53135.165927031965,CA
181,1016,3731.281793103978,payment,2023-01-08 12:00:00,True,64766.63300823301,TX
182,1011,3336.573853240031,deposit,2023-01-08 13:00:00,True,84180.85669760974,TX
183,1018,4476.625512950871,transfer,2023-01-08 14:00:00,True,7645.726097999599,IL
184,1012,8242.199731519366,withdrawal,2023-01-08 15:00:00,False,72029.16941588926,FL
185,1088,9023.272948284422,transfer,2023-01-08 16:00:00,True,45608.52996006361,NY
186,1047,10653.674410099868,deposit,2023-01-08 17:00:00,True,38233.669648260795,CA
187,1087,8752.9073914477,deposit,2023-01-08 18:00:00,False,83421.79890706416,IL
188,1027,10605.35522688524,withdrawal,2023-01-08 19:00:00,True,35600.69878074795,IL
189,1077,802.7266658602588,payment,2023-01-08 20:00:00,True,56248.20552408473,FL
190,1023,12178.074612012317,transfer,2023-01-08 21:00:00,True,99123.09400818388,NY
191,1035,6288.861200747045,withdrawal,2023-01-08 22:00:00,True,5391.011165809785,IL
192,1064,1983.9990031327243,withdrawal,2023-01-08 23:00:00,True,72252.75193536664,NY
193,1079,5066.5475180477,deposit,2023-01-09 00:00:00,True,68399.03859371453,NY
194,1083,2272.3305251616057,transfer,2023-01-09 01:00:00,True,23663.650206371687,TX
195,1022,11709.675091452473,transfer,2023-01-09 02:00:00,True,6486.868079205972,FL
196,1018,802.8126006811809,payment,2023-01-09 03:00:00,True,14451.644273495107,CA
197,1080,5638.875746716549,deposit,2023-01-09 04:00:00,True,42387.70413111396,NY
198,1039,8871.97232873321,withdrawal,2023-01-09 05:00:00,True,98111.08015770216,FL
199,1098,1357.691243258425,deposit,2023-01-09 06:00:00,True,47454.28725257957,FL
200,1059,14635.70911300372,transfer,2023-01-09 07:00:00,True,33617.435393775035,NY
201,1040,7335.623446465858,withdrawal,2023-01-09 08:00:00,True,63253.77656213427,CA
202,1094,9464.401477960886,transfer,2023-01-09 09:00:00,True,49964.40117778494,NY
203,1096,13864.947484299315,payment,2023-01-09 10:00:00,True,31946.42370194934,FL
204,1014,8992.585503365992,payment,2023-01-09 11:00:00,True,87469.83362046609,NY
205,1073,8589.592356854548,transfer,2023-01-09 12:00:00,True,12295.886947532976,CA
206,1040,6834.1652921872455,deposit,2023-01-09 13:00:00,False,17269.389643146624,TX
207,1037,13327.952241491581,deposit,2023-01-09 14:00:00,True,16780.30682648785,TX
208,1012,10262.578683580474,transfer,2023-01-09 15:00:00,True,94585.5968276314,IL
209,1019,14904.516247637268,withdrawal,2023-01-09 16:00:00,True,48380.449975836505,NY
210,1065,7592.10539104853,transfer,2023-01-09 17:00:00,True,38056.97341225546,FL
211,1017,2014.5872341606478,payment,2023-01-09 18:00:00,True,62014.70957490558,IL
212,1031,6876.834556963727,transfer,2023-01-09 19:00:00,True,19013.586015553406,IL
213,1011,13404.893091929378,transfer,2023-01-09 20:00:00,True,65027.14143072622,FL
214,1067,7415.596974065317,deposit,2023-01-09 21:00:00,True,36082.30727239061,IL
215,1058,14117.282161972764,withdrawal,2023-01-09 22:00:00,True,96075.46852788658,IL
216,1004,2822.4103932007656,transfer,2023-01-09 23:00:00,True,84504.28008745328,FL
217,1019,4859.782001770075,withdrawal,2023-01-10 00:00:00,True,76754.89960442169,NY
218,1053,10395.439402803053,transfer,2023-01-10 01:00:00,True,57742.71351055356,CA
219,1008,7221.255721003169,withdrawal,2023-01-10 02:00:00,True,69593.14418826887,TX
220,1069,2137.9293737377634,transfer,2023-01-10 03:00:00,True,66032.65789808075,CA
221,1039,6739.400529270977,transfer,2023-01-10 04:00:00,True,84940.19905338128,TX
222,1077,3446.0370634435317,deposit,2023-01-10 05:00:00,True,7455.520941332127,TX
223,1040,1145.308450091295,deposit,2023-01-10 06:00:00,True,30457.805662487215,CA
224,1027,8521.074787312826,deposit,2023-01-10 07:00:00,True,66037.7375072105,IL
225,1064,9768.175889991084,transfer,2023-01-10 08:00:00,True,21487.305046706733,FL
226,1003,12971.250427656092,transfer,2023-01-10 09:00:00,True,56097.62221420421,TX
227,1060,12374.128082533896,deposit,2023-01-10 10:00:00,True,94154.86799990755,CA
228,1085,3628.3087987172034,withdrawal,2023-01-10 11:00:00,True,62992.10846097734,NY
229,1086,5946.221761147538,payment,2023-01-10 12:00:00,False,63589.89593200525,NY
230,1057,5869.454814466826,payment,2023-01-10 13:00:00,True,75463.62963253456,IL
231,1043,6445.37225936647,payment,2023-01-10 14:00:00,True,6710.512734358171,IL
232,1049,4907.314678572986,withdrawal,2023-01-10 15:00:00,True,38213.50574479212,FL
233,1061,2655.3428636637314,deposit,2023-01-10 16:00:00,True,65599.28044873058,IL
234,1034,4943.4060782132465,transfer,2023-01-10 17:00:00,False,70640.09036692549,CA
235,1014,5107.408172344695,withdrawal,2023-01-10 18:00:00,True,11910.344659276905,TX
236,1031,8537.321005283591,transfer,2023-01-10 19:00:00,True,87499.34719615469,FL
237,1063,2287.4334179310854,payment,2023-01-10 20:00:00,True,7510.363170816148,FL
238,1087,3425.18694893495,withdrawal,2023-01-10 21:00:00,True,54998.105235896124,IL
239,1015,1670.1493729743727,withdrawal,2023-01-10 22:00:00,True,785.4880289154318,CA
240,1028,1293.23600099684,payment,2023-01-10 23:00:00,True,16056.187715143647,FL
241,1095,117.60821731296797,payment,2023-01-11 00:00:00,True,93005.90151806679,FL
242,1054,5148.820569051855,transfer,2023-01-11 01:00:00,True,22149.623254526374,CA
243,1096,10720.97578035594,deposit,2023-01-11 02:00:00,True,37823.030468241144,FL
244,1088,4301.106999109398,deposit,2023-01-11 03:00:00,True,31133.17761449809,TX
245,1011,8720.331704731436,deposit,2023-01-11 04:00:00,True,31260.352795623123,TX
246,1064,3090.4027803481085,transfer,2023-01-11 05:00:00,True,43467.98904743376,IL
247,1027,6170.7183251468205,transfer,2023-01-11 06:00:00,True,58523.978992681754,FL
248,1039,845.4892883740008,payment,2023-01-11 07:00:00,True,90115.87046366761,IL
249,1023,5025.651048999582,payment,2023-01-11 08:00:00,True,53165.24156493538,NY
250,1059,4031.9813206014223,withdrawal,2023-01-11 09:00:00,True,11061.713837284009,FL
251,1023,13378.680340233544,withdrawal,2023-01-11 10:00:00,True,81748.72239754417,IL
252,1085,10073.62827924334,transfer,2023-01-11 11:00:00,True,69554.35662286746,FL
253,1030,4276.302279669371,payment,2023-01-11 12:00:00,True,59310.8789658748,TX
254,1095,9639.063582598008,transfer,2023-01-11 13:00:00,True,12182.198100311982,FL
255,1032,10385.337977490311,deposit,2023-01-11 14:00:00,True,89879.29541261622,FL
256,1073,6311.717383910922,transfer,2023-01-11 15:00:00,False,53868.88721566986,IL
257,1033,10727.498899678023,payment,2023-01-11 16:00:00,True,79895.27838192697,IL
258,1047,12146.73227641618,transfer,2023-01-11 17:00:00,True,15452.20058262792,TX
259,1028,9985.240699588347,deposit,2023-01-11 18:00:00,True,60934.53139287951,FL
260,1092,1974.2417077280104,transfer,2023-01-11 19:00:00,True,49622.45368517067,NY
261,1091,13467.760188548738,payment,2023-01-11 20:00:00,True,80450.24885175281,TX
262,1072,1315.36250854259,withdrawal,2023-01-11 21:00:00,True,2555.645177056639,TX
263,1048,8639.59414202936,payment,2023-01-11 22:00:00,True,5192.61516728534,TX
264,1047,3145.5007799928994,deposit,2023-01-11 23:00:00,True,10360.288339134635,CA
265,1079,1988.7790380668716,payment,2023-01-12 00:00:00,True,82522.2734508835,FL
266,1090,1172.9263337927844,payment,2023-01-12 01:00:00,True,42461.65190262119,NY
267,1019,14629.767774810533,transfer,2023-01-12 02:00:00,True,96359.39938956771,IL
268,1030,6552.368789049901,transfer,2023-01-12 03:00:00,True,12022.119108025367,FL
269,1068,13392.961268117091,withdrawal,2023-01-12 04:00:00,True,54706.92593675007,TX
270,1071,4709.250909493968,withdrawal,2023-01-12 05:00:00,True,87517.56679566148,TX
271,1016,5156.215292247419,withdrawal,2023-01-12 06:00:00,True,99173.02689763643,IL
272,1083,11794.741983714268,transfer,2023-01-12 07:00:00,True,47363.17951451492,FL
273,1073,7674.0691063668555,payment,2023-01-12 08:00:00,True,12442.876119752143,TX
274,1054,8250.734139768163,transfer,2023-01-12 09:00:00,True,47825.770464562775,FL
275,1070,8223.53623748979,deposit,2023-01-12 10:00:00,True,51046.24390872047,IL
276,1093,2358.5929197764804,transfer,2023-01-12 11:00:00,True,1764.6845142380246,IL
277,1014,8106.518152484316,transfer,2023-01-12 12:00:00,True,56832.28237713147,NY
278,1012,6085.448263212354,transfer,2023-01-12 13:00:00,True,86522.21160966768,IL
279,1076,4551.196685663895,deposit,2023-01-12 14:00:00,True,62303.270154813574,CA
280,1030,2923.9307995478557,transfer,2023-01-12 15:00:00,True,59919.04538057257,CA
281,1060,13023.078376319392,deposit,2023-01-12 16:00:00,True,3633.007449529311,CA
282,1024,11220.786618062939,transfer,2023-01-12 17:00:00,True,81173.50069867294,NY
283,1001,12531.124163778031,deposit,2023-01-12 18:00:00,True,57992.26359397981,CA
284,1051,9824.700374671014,transfer,2023-01-12 19:00:00,True,14992.372123507068,CA
285,1081,10416.459122899503,transfer,2023-01-12 20:00:00,True,72379.3273360829,NY
286,1099,10569.782219536455,deposit,2023-01-12 21:00:00,True,58491.808361198935,NY
287,1013,14748.32859849114,withdrawal,2023-01-12 22:00:00,True,13871.823504766457,CA
288,1066,3596.274233526899,withdrawal,2023-01-12 23:00:00,True,37149.72481250832,FL
289,1051,4191.726582744826,transfer,2023-01-13 00:00:00,True,94945.85839789711,CA
290,1065,1214.672905539,payment,2023-01-13 01:00:00,False,72267.29788018094,TX
291,1007,7635.6651275661625,deposit,2023-01-13 02:00:00,True,67369.53110128512,NY
292,1087,1183.6314746892317,payment,2023-01-13 03:00:00,True,53035.53965314555,IL
293,1061,7939.401171530701,withdrawal,2023-01-13 04:00:00,True,66252.84653834802,NY
294,1063,7478.999314740706,payment,2023-01-13 05:00:00,True,92525.05379090153,TX
295,1098,9938.883098723552,withdrawal,2023-01-13 06:00:00,True,69667.57537538756,NY
296,1009,11285.845056844979,deposit,2023-01-13 07:00:00,True,41171.05055443521,NY
297,1002,9825.23881733212,withdrawal,2023-01-13 08:00:00,True,37800.101441592284,NY
298,1082,1360.5959118278392,transfer,2023-01-13 09:00:00,True,29485.437105256624,CA
299,1081,8963.233571078887,transfer,2023-01-13 10:00:00,True,80790.69838730541,IL
300,1022,13158.475117470785,withdrawal,2023-01-13 11:00:00,True,35355.928278983214,CA
301,1001,8452.82501502463,transfer,2023-01-13 12:00:00,True,50206.837563599285,IL
302,1013,5012.45121756451,transfer,2023-01-13 13:00:00,True,1421.2834789376368,FL
303,1059,6543.718822914391,withdrawal,2023-01-13 14:00:00,True,69803.85105312649,CA
304,1034,8565.208858982902,transfer,2023-01-13 15:00:00,True,39092.2768533381,FL
305,1082,3624.579015220499,transfer,2023-01-13 16:00:00,True,69164.61395037771,IL
306,1025,1475.451352996625,deposit,2023-01-13 17:00:00,True,99635.30063071623,CA
307,1075,6312.947295474792,deposit,2023-01-13 18:00:00,True,78245.78074310024,TX
308,1025,13118.017850335704,withdrawal,2023-01-13 19:00:00,True,95025.9289225486,IL
309,1003,8868.713047112362,transfer,2023-01-13 20:00:00,False,2286.440490268409,FL
310,1042,12802.231256790234,withdrawal,2023-01-13 21:00:00,True,58688.531022772644,NY
311,1038,4081.0418120803906,deposit,2023-01-13 22:00:00,True,1596.0851928000254,CA
312,1028,4948.367970153983,withdrawal,2023-01-13 23:00:00,True,22265.325963951393,CA
313,1047,12559.500273771799,deposit,2023-01-14 00:00:00,True,67248.18152023114,FL
314,1091,12820.457866010123,withdrawal,2023-01-14 01:00:00,True,67803.69721606164,TX
315,1003,7792.363713008082,withdrawal,2023-01-14 02:00:00,True,79087.70410461335,FL
316,1016,2747.974362069787,withdrawal,2023-01-14 03:00:00,True,26029.239643284574,IL
317,1079,10895.306233484027,payment,2023-01-14 04:00:00,False,8436.690491803582,TX
318,1081,911.0724418838137,transfer,2023-01-14 05:00:00,True,18706.41780866096,FL
