transaction_id_anonymized,client_id_anonymized,transaction_amount_anonymized,transaction_type_anonymized,transaction_date_anonymized,compliance_flag_anonymized,account_balance_anonymized,location_anonymized
30,1048,4211.326868920137,deposit,2023-01-02 05:00:00,True,17587.50513772129,IL
31,1077,9191.878523762569,payment,2023-01-02 06:00:00,True,47284.33838378296,FL
32,1048,1224.9035156362227,transfer,2023-01-02 07:00:00,True,92064.30766592918,IL
33,1010,11027.140508269225,withdrawal,2023-01-02 08:00:00,True,67181.33715699486,CA
34,1015,13399.78527761897,deposit,2023-01-02 09:00:00,True,5660.3546092881625,CA
35,1083,8975.361288458473,transfer,2023-01-02 10:00:00,True,59455.09697195085,TX
36,1095,4991.97454020333,withdrawal,2023-01-02 11:00:00,True,27094.06015810384,NY
37,1040,811.7631873528228,withdrawal,2023-01-02 12:00:00,True,80418.67206215394,CA
38,1097,11186.89542359884,deposit,2023-01-02 13:00:00,True,52978.14832492115,FL
39,1079,6293.9450103510035,transfer,2023-01-02 14:00:00,True,8454.96087171202,CA
40,1099,8350.784591491654,transfer,2023-01-02 15:00:00,True,24378.20744841984,IL
41,1006,14845.370995932717,transfer,2023-01-02 16:00:00,False,88568.18587299247,NY
42,1040,5347.7479297847085,payment,2023-01-02 17:00:00,True,61822.839674434814,NY
43,1038,9415.884035594641,deposit,2023-01-02 18:00:00,True,76643.36270046985,NY
44,1099,3040.9875598035524,deposit,2023-01-02 19:00:00,True,32609.10176333483,TX
45,1004,8538.21957459637,transfer,2023-01-02 20:00:00,True,26686.672657094718,TX
46,1082,1969.1452246667072,deposit,2023-01-02 21:00:00,False,26651.749978604825,FL
47,1045,11013.270605342737,deposit,2023-01-02 22:00:00,True,18134.911155105154,IL
48,1045,12811.605738292878,transfer,2023-01-02 23:00:00,True,64157.6753667284,NY
49,1055,12817.5762226214,withdrawal,2023-01-03 00:00:00,True,3738.605839776322,NY
50,1084,8171.811891438607,withdrawal,2023-01-03 01:00:00,True,83923.08397164488,NY
51,1065,2679.1783245057704,payment,2023-01-03 02:00:00,True,16745.28464507634,FL
52,1045,10939.146277888118,transfer,2023-01-03 03:00:00,True,28276.52763645194,NY
53,1060,8931.06688648983,payment,2023-01-03 04:00:00,True,8747.164334266059,TX
54,1031,2682.8613488828646,withdrawal,2023-01-03 05:00:00,True,57952.392619784805,TX
55,1099,6300.458560099091,transfer,2023-01-03 06:00:00,True,25256.17417278424,IL
56,1093,12031.528209967602,transfer,2023-01-03 07:00:00,True,41748.11213279054,FL
57,1073,12577.962894219994,transfer,2023-01-03 08:00:00,True,56355.635327975375,IL
58,1037,8504.327792817927,withdrawal,2023-01-03 09:00:00,True,60466.02710343719,FL
59,1053,585.8601813745561,payment,2023-01-03 10:00:00,True,59511.854400895405,TX
60,1087,12190.584584796394,payment,2023-01-03 11:00:00,True,51433.75964645379,FL
61,1079,9863.616427334147,payment,2023-01-03 12:00:00,True,58239.598467304844,IL
62,1005,12669.393718820675,deposit,2023-01-03 13:00:00,True,76898.60691278274,NY
63,1066,11426.308942532763,payment,2023-01-03 14:00:00,True,53746.624279694974,NY
64,1056,3901.358839178176,payment,2023-01-03 15:00:00,True,16352.346735535786,NY
65,1048,14589.67016572803,payment,2023-01-03 16:00:00,True,38732.54219118709,NY
66,1015,10338.274629886379,deposit,2023-01-03 17:00:00,True,27382.229748062822,IL
67,1088,1824.734188624309,deposit,2023-01-03 18:00:00,True,71142.50718427234,FL
68,1037,8638.500590876933,withdrawal,2023-01-03 19:00:00,True,8370.530742543826,IL
69,1044,12442.9503421152,deposit,2023-01-03 20:00:00,True,89236.32241466598,CA
70,1030,951.7452313238837,payment,2023-01-03 21:00:00,True,66164.9611872493,IL
71,1077,3560.90558167775,transfer,2023-01-03 22:00:00,True,28391.599612307095,FL
72,1026,951.7171301928257,transfer,2023-01-03 23:00:00,True,81135.176419544,TX
73,1067,11182.312891744616,transfer,2023-01-04 00:00:00,True,24109.32226848887,CA
74,1015,7728.019822322463,deposit,2023-01-04 01:00:00,True,56626.91464526694,NY
75,1092,1153.8674897145233,payment,2023-01-04 02:00:00,True,87339.46370185616,TX
76,1037,9444.976162857274,withdrawal,2023-01-04 03:00:00,True,94905.21697007891,CA
77,1036,10174.740789997411,payment,2023-01-04 04:00:00,True,64215.1887738244,TX
78,1004,8656.266725081241,deposit,2023-01-04 05:00:00,True,31768.445365517447,NY
79,1054,3070.4084806475266,withdrawal,2023-01-04 06:00:00,True,91998.98012282798,NY
80,1020,7517.0854454262535,payment,2023-01-04 07:00:00,True,67437.98901829157,CA
81,1096,12059.708077635254,payment,2023-01-04 08:00:00,False,89933.42863949381,FL
82,1047,6231.064135072004,deposit,2023-01-04 09:00:00,True,84388.49324506916,FL
83,1005,3788.462540208632,deposit,2023-01-04 10:00:00,True,59953.12319276002,NY
84,1030,8342.108446826587,deposit,2023-01-04 11:00:00,False,31480.08588332263,FL
85,1082,6517.654826568405,withdrawal,2023-01-04 12:00:00,True,29417.323059244365,IL
86,1086,2115.2064392633033,transfer,2023-01-04 13:00:00,True,92946.74325812873,FL
87,1088,683.4954454544929,deposit,2023-01-04 14:00:00,True,57626.76674966716,FL
88,1040,13886.551171226749,payment,2023-01-04 15:00:00,True,94021.72088221904,NY
89,1092,8745.589386487778,withdrawal,2023-01-04 16:00:00,True,12948.653733964647,TX
90,1052,218.47033914127582,transfer,2023-01-04 17:00:00,True,37307.67400234076,NY
91,1082,13283.22268779288,deposit,2023-01-04 18:00:00,True,73400.84037913609,FL
92,1030,6236.11925064788,transfer,2023-01-04 19:00:00,True,69474.98169484801,IL
93,1070,6195.213922272757,payment,2023-01-04 20:00:00,True,76068.57075762519,NY
94,1079,418.0972508923469,withdrawal,2023-01-04 21:00:00,True,28936.23834604406,TX
95,1018,3565.330519504577,deposit,2023-01-04 22:00:00,True,1129.6954857188905,TX
96,1073,9797.98487448272,transfer,2023-01-04 23:00:00,True,76592.2994921708,CA
97,1098,1706.2669729072913,payment,2023-01-05 00:00:00,True,97405.36675449014,FL
98,1020,7495.220886217918,payment,2023-01-05 01:00:00,True,87977.85739242713,FL
99,1054,6468.7392196796445,deposit,2023-01-05 02:00:00,True,99502.54061444604,IL
100,1011,644.6055711804937,payment,2023-01-05 03:00:00,True,6147.685893143679,CA
101,1064,7113.359625353139,withdrawal,2023-01-05 04:00:00,True,28805.341053306067,CA
102,1044,9644.837215298321,withdrawal,2023-01-05 05:00:00,True,98066.04122788126,TX
103,1061,14339.121163298943,transfer,2023-01-05 06:00:00,True,6396.337038619153,NY
104,1084,9288.412694933479,deposit,2023-01-05 07:00:00,True,55074.43383623443,CA
105,1019,12438.97928827681,payment,2023-01-05 08:00:00,True,93917.48311227889,NY
106,1052,9497.150563913046,transfer,2023-01-05 09:00:00,True,53453.45494302689,IL
107,1054,7619.558459303355,withdrawal,2023-01-05 10:00:00,False,65201.53923048969,FL
108,1007,8935.2367067024,withdrawal,2023-01-05 11:00:00,True,53803.62004372318,CA
109,1007,12125.073049854622,deposit,2023-01-05 12:00:00,True,33028.402518281255,FL
110,1043,8629.495724982955,transfer,2023-01-05 13:00:00,True,20619.972093583398,NY
111,1048,7064.167886987764,withdrawal,2023-01-05 14:00:00,True,17119.872563537752,NY
112,1070,8393.30438438992,deposit,2023-01-05 15:00:00,True,38251.99308319722,TX
113,1023,797.8602283506615,withdrawal,2023-01-05 16:00:00,True,79709.0874576647,FL
114,1061,1699.7937592599305,transfer,2023-01-05 17:00:00,True,91773.73967909577,FL
115,1070,9303.613128629531,transfer,2023-01-05 18:00:00,True,24393.402161926588,CA
116,1062,2548.1581446376276,transfer,2023-01-05 19:00:00,True,23209.739885715015,IL
117,1086,12554.101751010818,deposit,2023-01-05 20:00:00,True,76595.4912289116,CA
118,1035,13033.608245279896,transfer,2023-01-05 21:00:00,True,768.3725802334932,TX
119,1014,508.3363876537578,transfer,2023-01-05 22:00:00,True,69553.73511619927,IL
120,1008,9529.003953420717,transfer,2023-01-05 23:00:00,True,6191.759466628286,FL
121,1074,11441.442709950048,transfer,2023-01-06 00:00:00,True,41000.20491595754,CA
122,1033,10172.119380720887,withdrawal,2023-01-06 01:00:00,True,75342.64932593564,NY
123,1054,8356.65645721915,deposit,2023-01-06 02:00:00,True,24500.813743365237,TX
124,1069,14428.063175635649,withdrawal,2023-01-06 03:00:00,True,92130.59147243657,FL
125,1001,8814.461921848171,deposit,2023-01-06 04:00:00,True,66121.87072226794,FL
126,1012,689.4891287470929,transfer,2023-01-06 05:00:00,True,96057.83162507521,IL
127,1062,1669.8418265450177,deposit,2023-01-06 06:00:00,True,52377.79537023878,IL
128,1095,7427.254544511739,payment,2023-01-06 07:00:00,False,10889.362842035158,CA
129,1089,1415.1986410411066,transfer,2023-01-06 08:00:00,True,90495.8429954295,NY
130,1001,6694.474155643913,deposit,2023-01-06 09:00:00,True,92565.75126778036,TX
131,1062,452.40964363043923,transfer,2023-01-06 10:00:00,True,4765.067176790344,NY
132,1098,1267.4834400121256,payment,2023-01-06 11:00:00,True,57715.8708069853,CA
133,1048,452.619499585588,payment,2023-01-06 12:00:00,True,77610.38388174697,IL
134,1031,14326.735035927059,withdrawal,2023-01-06 13:00:00,True,96826.68162091625,CA
135,1097,6967.504886038576,deposit,2023-01-06 14:00:00,True,19060.874240079647,NY
136,1019,9185.909165007462,deposit,2023-01-06 15:00:00,True,76201.37043025649,IL
137,1041,3558.4541204584743,deposit,2023-01-06 16:00:00,True,27856.57072203584,IL
138,1000,1246.623912195145,withdrawal,2023-01-06 17:00:00,False,41549.927568939405,NY
139,1053,3582.414598314159,withdrawal,2023-01-06 18:00:00,True,83678.19993443691,IL
140,1095,4645.681985039391,deposit,2023-01-06 19:00:00,True,49700.34707647408,NY
141,1094,14285.513208217533,transfer,2023-01-06 20:00:00,True,16822.1824266038,NY
142,1012,8277.991160631489,transfer,2023-01-06 21:00:00,True,31846.857454728604,NY
143,1063,9047.881286013111,deposit,2023-01-06 22:00:00,True,36022.04781843963,NY
144,1046,8411.054868084066,payment,2023-01-06 23:00:00,True,85889.33256498509,NY
145,1066,9637.891906146226,payment,2023-01-07 00:00:00,True,7468.21211495772,IL
146,1073,7749.397210492337,transfer,2023-01-07 01:00:00,True,56977.425620747,FL
147,1023,6675.365335259089,deposit,2023-01-07 02:00:00,True,64866.220591613994,TX
148,1007,3450.53518232461,transfer,2023-01-07 03:00:00,True,22748.367325701613,TX
149,1066,14380.574530658014,deposit,2023-01-07 04:00:00,True,18096.37183877397,TX
150,1071,1824.2119290809649,withdrawal,2023-01-07 05:00:00,True,16032.988977039875,IL
151,1038,10807.698080552998,withdrawal,2023-01-07 06:00:00,True,83180.64719874639,NY
152,1005,11285.972056530582,transfer,2023-01-07 07:00:00,True,16810.23834415474,IL
153,1052,4597.379962818024,transfer,2023-01-07 08:00:00,True,7830.503433573632,CA
154,1068,6715.423338787733,withdrawal,2023-01-07 09:00:00,True,14413.792444998575,CA
155,1088,11932.540571958623,payment,2023-01-07 10:00:00,True,89628.7750243264,CA
156,1081,12300.415575874895,transfer,2023-01-07 11:00:00,True,8677.626937673449,TX
157,1029,4801.933389675523,deposit,2023-01-07 12:00:00,False,41671.77580026244,IL
158,1087,6844.166449334723,payment,2023-01-07 13:00:00,False,9652.976336679294,NY
159,1045,13947.030395045218,withdrawal,2023-01-07 14:00:00,True,69532.16092135527,IL
160,1088,14161.259499550055,deposit,2023-01-07 15:00:00,False,92459.79572698832,TX
161,1043,8379.12078007888,withdrawal,2023-01-07 16:00:00,True,61141.96300425264,NY
162,1096,11085.184425019566,withdrawal,2023-01-07 17:00:00,True,77008.19707272014,NY
163,1054,5725.508632262169,withdrawal,2023-01-07 18:00:00,True,19036.448755569276,NY
164,1009,7113.544639150641,payment,2023-01-07 19:00:00,True,20282.218499515126,NY
165,1076,4837.105347106196,transfer,2023-01-07 20:00:00,True,27765.62858248217,FL
166,1027,21.499234712578517,payment,2023-01-07 21:00:00,True,42050.68679449919,FL
167,1004,9908.74537125274,transfer,2023-01-07 22:00:00,True,90669.9206072589,IL
168,1085,10392.659038202943,payment,2023-01-07 23:00:00,True,78969.85327665332,IL
169,1070,11701.13805424083,payment,2023-01-08 00:00:00,True,97213.24533388288,TX
170,1003,9978.94890546614,transfer,2023-01-08 01:00:00,True,11983.091683998426,FL
171,1065,4783.868045226378,transfer,2023-01-08 02:00:00,True,30728.200868221025,IL
172,1038,2781.3080773432766,payment,2023-01-08 03:00:00,True,79598.99082248747,NY
173,1015,9322.826413403327,deposit,2023-01-08 04:00:00,True,70063.78300967901,FL
174,1026,12042.275811311281,deposit,2023-01-08 05:00:00,True,96426.78976817314,NY
175,1083,10730.831579696338,payment,2023-01-08 06:00:00,True,30295.76554696918,FL
176,1034,4316.200550455192,withdrawal,2023-01-08 07:00:00,True,73709.75841159739,IL
177,1042,4268.194220805976,deposit,2023-01-08 08:00:00,True,28417.268368281544,IL
178,1038,5854.10750429153,transfer,2023-01-08 09:00:00,True,94103.61924658719,IL
179,1026,5553.031699383115,payment,2023-01-08 10:00:00,True,62461.175337561595,TX
180,1023,13640.5470431596,deposit,2023-01-08 11:00:00,True,48884.46812257087,IL
181,1079,256.12082649538473,withdrawal,2023-01-08 12:00:00,True,82805.59918631264,TX
182,1015,14901.618739874966,payment,2023-01-08 13:00:00,True,90755.4969380493,CA
183,1086,2242.1543076678727,deposit,2023-01-08 14:00:00,True,28324.107693180016,CA
184,1022,3684.2117853376208,transfer,2023-01-08 15:00:00,True,55458.61595052478,CA
185,1078,3571.5863574039495,transfer,2023-01-08 16:00:00,True,92586.36572492793,FL
186,1036,7959.518295943591,withdrawal,2023-01-08 17:00:00,True,85616.84183022327,FL
187,1061,541.5311088246183,withdrawal,2023-01-08 18:00:00,True,59217.177496945165,CA
188,1052,6245.682684669196,payment,2023-01-08 19:00:00,False,831.5003633114155,CA
189,1021,9492.201769495152,deposit,2023-01-08 20:00:00,True,53989.70588635521,CA
190,1021,14327.81355019203,payment,2023-01-08 21:00:00,True,2835.251207208872,NY
191,1025,12981.953150738553,withdrawal,2023-01-08 22:00:00,True,80438.42751947837,NY
192,1031,3179.2583339021353,transfer,2023-01-08 23:00:00,True,96181.02832159003,NY
193,1082,7008.061140253678,deposit,2023-01-09 00:00:00,True,53231.4254821667,CA
194,1082,10938.99212551757,payment,2023-01-09 01:00:00,True,47452.6188613105,IL
195,1084,5392.088854199897,deposit,2023-01-09 02:00:00,True,87836.15827258753,NY
196,1045,13943.712356023669,withdrawal,2023-01-09 03:00:00,True,97400.04443051231,IL
197,1002,13483.755530549974,payment,2023-01-09 04:00:00,True,10716.21711155225,IL
198,1070,10304.15334430313,payment,2023-01-09 05:00:00,True,60358.76024055557,NY
199,1014,6754.504732074068,deposit,2023-01-09 06:00:00,True,32645.2545691399,TX
200,1079,4896.470782496437,deposit,2023-01-09 07:00:00,True,87324.94273378441,NY
201,1002,3683.079610436208,transfer,2023-01-09 08:00:00,True,81919.90545921943,NY
202,1027,4809.355885937043,withdrawal,2023-01-09 09:00:00,True,56584.86796909655,CA
203,1073,6316.162232760295,deposit,2023-01-09 10:00:00,True,57674.33957392275,IL
204,1099,4915.848177789514,payment,2023-01-09 11:00:00,True,16231.790371119037,TX
205,1096,9581.030630298328,payment,2023-01-09 12:00:00,True,71491.7230174781,TX
206,1002,13007.906022049852,deposit,2023-01-09 13:00:00,True,88057.4375994287,FL
207,1070,1527.5625065128108,payment,2023-01-09 14:00:00,False,70183.70336479301,FL
208,1041,8736.338238978564,deposit,2023-01-09 15:00:00,True,71464.23630173903,IL
209,1021,562.6603920245929,transfer,2023-01-09 16:00:00,True,60514.392253993894,TX
210,1001,10392.003078660317,transfer,2023-01-09 17:00:00,True,81498.62845820439,IL
211,1065,1671.2468247184083,transfer,2023-01-09 18:00:00,True,21597.47112230911,NY
212,1035,11807.300654352493,payment,2023-01-09 19:00:00,False,66089.04306097055,IL
213,1005,9734.493249651237,transfer,2023-01-09 20:00:00,True,78194.81488122072,TX
214,1060,12602.218970193491,transfer,2023-01-09 21:00:00,True,24855.950531137092,IL
215,1089,11835.491469357816,payment,2023-01-09 22:00:00,True,79964.39003031376,FL
216,1051,6709.470971281138,withdrawal,2023-01-09 23:00:00,True,89774.71318285346,CA
217,1041,11330.152039269444,payment,2023-01-10 00:00:00,True,19592.0106609063,IL
218,1044,9526.673215903405,transfer,2023-01-10 01:00:00,True,68613.72704220678,TX
219,1077,6789.293153544939,transfer,2023-01-10 02:00:00,True,58243.77030804264,TX
220,1068,2117.4445778470345,payment,2023-01-10 03:00:00,True,87464.6288626483,IL
221,1091,1296.741221720098,withdrawal,2023-01-10 04:00:00,True,90383.053414864,FL
222,1050,7442.13474734065,withdrawal,2023-01-10 05:00:00,True,54062.75118396936,TX
223,1007,12179.681490978865,deposit,2023-01-10 06:00:00,True,89243.44142496826,CA
224,1004,2567.1875221883565,deposit,2023-01-10 07:00:00,True,49551.27302654041,TX
225,1023,9875.461748092614,withdrawal,2023-01-10 08:00:00,True,99561.35973210122,TX
226,1012,4678.036251489373,payment,2023-01-10 09:00:00,True,36501.931016680996,FL
227,1054,4086.7595639828282,withdrawal,2023-01-10 10:00:00,True,25788.830202379384,IL
228,1032,10705.873855947317,payment,2023-01-10 11:00:00,True,91889.1609770368,IL
229,1015,14450.881536583,withdrawal,2023-01-10 12:00:00,False,26473.392505109357,FL
230,1046,7809.017320184847,withdrawal,2023-01-10 13:00:00,True,4152.153894680078,CA
231,1075,607.552361497476,transfer,2023-01-10 14:00:00,True,4003.490962048966,TX
232,1081,8541.913343843413,payment,2023-01-10 15:00:00,True,69568.17647678746,IL
233,1032,11504.427638146639,deposit,2023-01-10 16:00:00,True,49555.86902796,CA
234,1054,9858.301369273124,deposit,2023-01-10 17:00:00,True,34655.37761096341,NY
235,1061,3535.142116402539,payment,2023-01-10 18:00:00,True,31493.687919014512,IL
236,1004,8801.858991124147,payment,2023-01-10 19:00:00,False,79969.62857696791,NY
237,1025,9028.675196634162,transfer,2023-01-10 20:00:00,True,92629.76730957105,NY
238,1060,363.62496440260804,withdrawal,2023-01-10 21:00:00,True,20100.68125482477,IL
239,1063,10411.49527824821,deposit,2023-01-10 22:00:00,False,83153.97679184933,FL
240,1096,10365.642700317952,payment,2023-01-10 23:00:00,True,56989.8370939115,NY
241,1032,3011.519175920715,transfer,2023-01-11 00:00:00,False,7646.152156921115,NY
242,1003,2901.246018729867,transfer,2023-01-11 01:00:00,True,71948.00447652755,CA
243,1024,10396.038524892532,payment,2023-01-11 02:00:00,True,4588.3034934845955,TX
244,1000,5956.087243102356,transfer,2023-01-11 03:00:00,True,89243.94920174166,NY
245,1077,11323.44579908825,withdrawal,2023-01-11 04:00:00,True,70527.63681622485,NY
246,1017,8671.853044039028,payment,2023-01-11 05:00:00,False,53906.85187937565,NY
247,1033,3816.0439891626593,withdrawal,2023-01-11 06:00:00,True,56335.30913773301,CA
248,1045,9538.476432246684,transfer,2023-01-11 07:00:00,True,10824.89796069808,TX
249,1034,13013.622185233977,transfer,2023-01-11 08:00:00,False,81091.14919344735,FL
250,1023,12378.887939343867,deposit,2023-01-11 09:00:00,True,95005.56607262306,IL
251,1086,14839.972491351044,deposit,2023-01-11 10:00:00,True,93809.1714422426,CA
252,1057,215.60891914842227,withdrawal,2023-01-11 11:00:00,True,63229.728164974586,IL
253,1030,7345.915249374479,withdrawal,2023-01-11 12:00:00,True,59352.17013313353,FL
254,1007,12325.712514168106,deposit,2023-01-11 13:00:00,True,80907.65579937186,NY
255,1034,7138.907343941853,payment,2023-01-11 14:00:00,True,78083.80577300536,CA
256,1081,10549.639405954902,transfer,2023-01-11 15:00:00,True,89782.12027313255,TX
257,1035,7247.55038681538,transfer,2023-01-11 16:00:00,True,26753.177835648592,NY
258,1053,9958.906161791283,withdrawal,2023-01-11 17:00:00,True,63944.75182973973,CA
259,1088,12027.829671198977,deposit,2023-01-11 18:00:00,True,33895.01917244879,IL
260,1065,1195.855482388889,deposit,2023-01-11 19:00:00,True,57538.72002862124,CA
261,1073,13066.403495834385,deposit,2023-01-11 20:00:00,True,5266.441532495289,CA
262,1049,11425.7904087618,transfer,2023-01-11 21:00:00,False,40405.33484086561,TX
263,1036,14333.112767748507,withdrawal,2023-01-11 22:00:00,False,67352.86030430188,TX
264,1069,14257.381402537512,deposit,2023-01-11 23:00:00,True,77013.25456026799,TX
265,1039,14043.016601550233,payment,2023-01-12 00:00:00,True,89365.41984077706,FL
266,1033,10997.871132969161,withdrawal,2023-01-12 01:00:00,True,11555.198381443031,FL
267,1059,12260.218953226575,deposit,2023-01-12 02:00:00,True,26627.655605516655,FL
268,1042,9141.767720526748,transfer,2023-01-12 03:00:00,True,79384.52810482454,TX
269,1034,13947.870523157666,payment,2023-01-12 04:00:00,True,85546.45975167827,NY
270,1089,2453.3613649800695,withdrawal,2023-01-12 05:00:00,True,75084.21154931858,NY
271,1039,663.6390549194509,deposit,2023-01-12 06:00:00,True,77547.2262924638,CA
272,1045,9005.638298565196,transfer,2023-01-12 07:00:00,True,14832.669777780633,TX
273,1027,3735.9029421310524,transfer,2023-01-12 08:00:00,True,75786.66207629988,TX
274,1095,482.19787530746794,withdrawal,2023-01-12 09:00:00,True,67418.78932804214,IL
275,1033,3076.066379210608,withdrawal,2023-01-12 10:00:00,True,12738.46306552868,FL
276,1045,12449.868557829011,payment,2023-01-12 11:00:00,True,32085.26218138202,CA
277,1034,4771.710690591848,withdrawal,2023-01-12 12:00:00,True,93664.70670526635,NY
278,1016,10877.97693885304,withdrawal,2023-01-12 13:00:00,True,27387.242048442997,CA
279,1067,1470.6091793226105,deposit,2023-01-12 14:00:00,True,18050.7169258587,NY
280,1015,747.0872763443004,withdrawal,2023-01-12 15:00:00,True,13771.73484860512,CA
281,1026,171.82347242526455,withdrawal,2023-01-12 16:00:00,True,14122.720845997557,CA
282,1033,2775.5488203857453,deposit,2023-01-12 17:00:00,True,53386.752548587356,NY
283,1016,8072.397484507084,deposit,2023-01-12 18:00:00,True,86157.81497064473,CA
284,1045,12534.194484198242,transfer,2023-01-12 19:00:00,True,93024.69058058603,CA
285,1083,6321.2978654242015,deposit,2023-01-12 20:00:00,True,40601.61734642693,CA
286,1077,14001.591883891175,payment,2023-01-12 21:00:00,True,87114.59869782956,TX
287,1023,10125.796791286264,withdrawal,2023-01-12 22:00:00,False,93914.1121884885,TX
288,1059,13680.379046221835,payment,2023-01-12 23:00:00,False,29309.386432323805,IL
289,1071,5473.105982914717,payment,2023-01-13 00:00:00,True,51228.97230857831,FL
290,1025,7241.46243046538,deposit,2023-01-13 01:00:00,True,71376.44984919406,TX
291,1046,9677.325588922205,withdrawal,2023-01-13 02:00:00,True,55014.071701363304,FL
292,1059,2627.072594859049,transfer,2023-01-13 03:00:00,True,31809.098849267,TX
293,1036,13004.700107753744,transfer,2023-01-13 04:00:00,True,39696.36364958103,CA
294,1083,428.60824179381814,payment,2023-01-13 05:00:00,True,57710.602580097984,TX
295,1002,6320.060482099178,transfer,2023-01-13 06:00:00,True,54191.34220767072,FL
296,1057,5682.953658092817,withdrawal,2023-01-13 07:00:00,True,73697.04169850676,FL
297,1030,1320.6608105544112,payment,2023-01-13 08:00:00,True,89717.25843140243,NY
298,1020,13273.489787567743,withdrawal,2023-01-13 09:00:00,True,52536.557977875746,FL
299,1098,5232.246661333563,payment,2023-01-13 10:00:00,False,14675.342054769899,NY
300,1071,4216.968674505394,transfer,2023-01-13 11:00:00,True,65749.83826729603,CA
301,1084,3472.566369231427,transfer,2023-01-13 12:00:00,False,95921.41368184098,CA
302,1098,8807.620151871151,withdrawal,2023-01-13 13:00:00,True,5983.430362478848,IL
303,1070,192.72748357798318,payment,2023-01-13 14:00:00,True,22847.912771466526,TX
304,1003,6451.270811752739,transfer,2023-01-13 15:00:00,True,59204.243076692386,TX
305,1070,13008.28675673385,transfer,2023-01-13 16:00:00,True,94405.72838111811,CA
306,1051,7648.033026302625,withdrawal,2023-01-13 17:00:00,True,11590.608650320126,IL
307,1049,1348.2838632172948,transfer,2023-01-13 18:00:00,True,65110.11609698391,IL
308,1088,5917.763429769147,withdrawal,2023-01-13 19:00:00,True,17302.866376370726,FL
309,1089,8020.896473657315,deposit,2023-01-13 20:00:00,True,88042.17157430742,TX
310,1035,2144.532460228529,deposit,2023-01-13 21:00:00,True,32521.894096389755,CA
311,1007,6868.108795971597,transfer,2023-01-13 22:00:00,True,97614.3812627673,CA
312,1012,7963.766244320127,payment,2023-01-13 23:00:00,True,49704.302648510566,TX
313,1094,14944.564171267613,payment,2023-01-14 00:00:00,True,11436.937413321923,IL
314,1090,3046.062015288179,withdrawal,2023-01-14 01:00:00,True,45476.63725012743,TX
315,1057,9232.096147731865,transfer,2023-01-14 02:00:00,True,40211.734327340855,IL
316,1053,13296.348161443315,withdrawal,2023-01-14 03:00:00,True,70430.00078647323,CA
317,1051,11331.70536941532,transfer,2023-01-14 04:00:00,True,46433.88724773081,TX
318,1052,11147.573268774146,deposit,2023-01-14 05:00:00,True,42335.09941357465,FL
